timestamp,bid,ask
2025-04-05 21:09:05.068854,4.2699,4.2716
2025-04-06 21:55:04.523438,4.2581,4.2758
2025-04-06 21:55:30.498641,4.2577,4.2754
2025-04-06 21:55:37.989563,4.2581,4.2758
2025-04-06 21:56:37.964186,4.258,4.2757
2025-04-06 21:57:38.051786,4.2584,4.2761
2025-04-06 21:58:37.716561,4.2586,4.2763
2025-04-06 21:59:16.321865,4.2581,4.2758
2025-04-06 21:59:20.827647,4.2586,4.2763
2025-04-06 21:59:22.815290,4.2581,4.2758
2025-04-06 21:59:23.817999,4.2586,4.2763
2025-04-06 21:59:26.320743,4.2581,4.2758
2025-04-06 21:59:37.832740,4.2582,4.2759
2025-04-06 21:59:59.602570,4.2571,4.2748
2025-04-06 21:59:59.865454,4.2567,4.2744
2025-04-06 22:00:00.722202,4.2556,4.2733
2025-04-06 22:00:01.146914,4.2553,4.273
2025-04-06 22:00:02.012479,4.2556,4.2733
2025-04-06 22:00:03.106602,4.2565,4.2742
2025-04-06 22:00:04.331237,4.2543,4.272
2025-04-06 22:00:04.830102,4.2548,4.2725
2025-04-06 22:00:07.475893,4.2536,4.2753
2025-04-06 22:00:09.789235,4.2523,4.274
2025-04-06 22:00:10.306950,4.2529,4.2746
2025-04-06 22:00:14.649658,4.256,4.2755
2025-04-06 22:00:18.364517,4.2539,4.2746
2025-04-06 22:00:19.506903,4.2542,4.2759
2025-04-06 22:00:21.551176,4.2549,4.2755
2025-04-06 22:00:25.212022,4.2549,4.2746
2025-04-06 22:00:25.691911,4.2574,4.273
2025-04-06 22:00:27.211254,4.2619,4.272
2025-04-06 22:00:29.119142,4.262,4.272
2025-04-06 22:00:30.176850,4.2539,4.272
2025-04-06 22:00:59.575808,4.262,4.2723
2025-04-06 22:01:03.378139,4.2616,4.2724
2025-04-06 22:21:12.905068,4.2632,4.2727
2025-04-06 22:21:41.164074,4.2636,4.2741
2025-04-06 22:24:16.426905,4.2626,4.2725
2025-04-06 22:24:37.522387,4.2626,4.2746
2025-04-06 22:25:17.332229,4.2613,4.2708
2025-04-06 22:25:45.556573,4.2613,4.2705
2025-04-06 22:25:47.059042,4.2613,4.2703
2025-04-06 22:25:48.467256,4.2599,4.2689
2025-04-06 22:26:34.498985,4.2596,4.2673
2025-04-06 22:26:49.412475,4.2588,4.2659
2025-04-06 22:26:52.804014,4.2611,4.2682
2025-04-06 22:26:53.296444,4.2612,4.2686
2025-04-06 22:26:53.885392,4.2612,4.2687
2025-04-06 22:26:54.721747,4.2612,4.2688
2025-04-06 22:26:55.372921,4.261,4.2686
2025-04-06 22:26:56.089987,4.261,4.2683
2025-04-06 22:26:57.563425,4.261,4.2681
2025-04-06 22:26:59.712490,4.261,4.2684
2025-04-06 22:27:00.783654,4.261,4.2678
2025-04-06 22:27:01.542140,4.261,4.268
2025-04-06 22:27:02.888377,4.261,4.2681
2025-04-06 22:27:04.059580,4.261,4.2679
2025-04-06 22:27:05.883182,4.261,4.2681
2025-04-06 22:27:53.914145,4.2595,4.2675
2025-04-06 22:28:19.326020,4.2608,4.2683
2025-04-06 22:29:04.706162,4.2593,4.2673
2025-04-06 22:29:16.875079,4.2606,4.2683
2025-04-06 22:30:44.108228,4.2612,4.2717
2025-04-06 22:43:53.522249,4.2617,4.2726
2025-04-06 22:47:35.311160,4.2617,4.2726
2025-04-06 22:50:22.804642,4.2617,4.2722
2025-04-06 22:51:11.924037,4.2615,4.2723
2025-04-06 22:51:42.556592,4.2614,4.2724
2025-04-06 22:52:14.229340,4.2611,4.2723
2025-04-06 22:52:16.161519,4.2607,4.2719
2025-04-06 22:52:22.897078,4.2609,4.2721
2025-04-06 22:52:29.869393,4.2613,4.2725
2025-04-06 22:52:30.990638,4.2615,4.2726
2025-04-06 22:52:35.834199,4.2616,4.2727
2025-04-06 22:52:42.817004,4.2622,4.2732
2025-04-06 22:52:44.434567,4.2623,4.2733
2025-04-06 22:52:50.601820,4.2621,4.2732
2025-04-06 22:52:54.841000,4.2623,4.2733
2025-04-06 22:53:00.162326,4.2619,4.2729
2025-04-06 22:53:16.553560,4.2618,4.2729
2025-04-06 22:53:50.127459,4.2618,4.2731
2025-04-06 22:53:50.840787,4.262,4.2733
2025-04-06 22:53:51.525121,4.2618,4.273
2025-04-06 22:53:53.497338,4.2611,4.2722
2025-04-06 22:53:54.623291,4.2609,4.2721
2025-04-06 22:53:55.598058,4.261,4.2721
2025-04-06 22:54:09.384963,4.2612,4.2723
2025-04-06 22:54:11.764897,4.2611,4.2721
2025-04-06 23:13:29.919388,4.261,4.2726
2025-04-06 23:31:03.883313,4.262,4.272
2025-04-06 23:31:23.115457,4.2622,4.2718
2025-04-06 23:34:22.487030,4.2626,4.2717
2025-04-06 23:36:55.944767,4.2628,4.2719
2025-04-06 23:40:47.397162,4.2626,4.2717
2025-04-06 23:41:17.289862,4.2627,4.2718
2025-04-06 23:41:44.634142,4.263,4.2719
2025-04-06 23:42:26.470734,4.2629,4.2716
2025-04-06 23:42:44.048901,4.2631,4.2718
2025-04-06 23:52:09.708418,4.2627,4.2706
2025-04-06 23:58:14.078607,4.2638,4.2712
2025-04-06 23:58:15.157747,4.265,4.2722
2025-04-06 23:58:17.571857,4.2662,4.2701
2025-04-06 23:58:52.679268,4.2661,4.2699
2025-04-06 23:59:14.522322,4.2663,4.2702
2025-04-07 00:00:49.568337,4.2678,4.2715
2025-04-07 00:00:50.379599,4.2676,4.2713
2025-04-07 00:00:51.032140,4.2681,4.2718
2025-04-07 00:00:52.608794,4.2679,4.2716
2025-04-07 00:00:53.827799,4.2681,4.2718
2025-04-07 00:00:54.577401,4.268,4.2717
2025-04-07 00:00:55.584161,4.2681,4.2718
2025-04-07 00:01:01.431415,4.2681,4.2718
2025-04-07 00:01:02.827460,4.2679,4.2716
2025-04-07 00:01:04.993761,4.2678,4.2715
2025-04-07 00:01:06.905948,4.2682,4.2719
2025-04-07 00:01:09.629547,4.268,4.2717
2025-04-07 00:01:10.253002,4.2679,4.2716
2025-04-07 00:01:11.052800,4.2681,4.2718
2025-04-07 00:01:12.175014,4.268,4.2717
