2022.06.06 00:00,32941,33229,32803,32906,105292,0,0
2022.06.07 00:00,32908,33195,32601,33104,106383,0,0
2022.06.08 00:00,33121,33165,32802,32910,109184,0,0
2022.06.09 00:00,32896,33108,32249,32318,120125,0,0
2022.06.10 00:00,32319,32338,31376,31381,103509,0,0
2022.06.13 00:00,31260,31290,30358,30522,121266,0,0
2022.06.14 00:00,30573,30871,30135,30373,122257,0,0
2022.06.15 00:00,30408,31008,30166,30674,111462,0,0
2022.06.16 00:00,30715,30933,29727,29977,150417,0,0
2022.06.17 00:00,30016,30209,29638,29869,148156,0,0
2022.06.20 00:00,29983,30217,29739,30142,67790,0,0
2022.06.21 00:00,30122,30645,30109,30538,100658,0,0
2022.06.22 00:00,30484,30769,30004,30466,124803,0,0
2022.06.23 00:00,30478,30697,30245,30556,124148,0,0
2022.06.24 00:00,30576,31504,30536,31504,86064,0,0
2022.06.27 00:00,31463,31692,31329,31454,93278,0,0
2022.06.28 00:00,31427,31866,30903,30960,103359,0,0
2022.06.29 00:00,30958,31138,30860,31016,107219,0,0
2022.06.30 00:00,31012,31027,30403,30703,115347,0,0
2022.07.01 00:00,30692,31114,30419,31070,123398,0,0
2022.07.04 00:00,31012,31064,30804,30969,48307,0,0
2022.07.05 00:00,31002,31215,30329,30922,121880,0,0
2022.07.06 00:00,30951,31204,30737,31053,121861,0,0
2022.07.07 00:00,31051,31402,30895,31325,95968,0,0
2022.07.08 00:00,31330,31489,31184,31315,104963,0,0
2022.07.11 00:00,31274,31342,31039,31174,98609,0,0
2022.07.12 00:00,31155,31325,30826,30967,96999,0,0
2022.07.13 00:00,30970,31284,30473,30703,111395,0,0
2022.07.14 00:00,30691,30771,30106,30611,120951,0,0
2022.07.15 00:00,30634,31262,30494,31247,113620,0,0
2022.07.18 00:00,31297,31612,30948,31063,99564,0,0
2022.07.19 00:00,31072,31842,31028,31816,99387,0,0
2022.07.20 00:00,31806,31980,31618,31795,108840,0,0
2022.07.21 00:00,31789,32029,31504,31989,115373,0,0
2022.07.22 00:00,31969,32192,31701,31880,105663,0,0
2022.07.25 00:00,31872,32063,31771,31864,107010,0,0
2022.07.26 00:00,31854,31915,31664,31770,95927,0,0
2022.07.27 00:00,31757,32314,31757,32151,101537,0,0
2022.07.28 00:00,32139,32609,31943,32563,107101,0,0
2022.07.29 00:00,32564,32880,32455,32822,98607,0,0
2022.08.01 00:00,32821,32936,32599,32777,106980,0,0
2022.08.02 00:00,32765,32778,32348,32409,123120,0,0
2022.08.03 00:00,32413,32870,32340,32749,105453,0,0
2022.08.04 00:00,32740,32866,32600,32687,97271,0,0
2022.08.05 00:00,32688,32781,32428,32749,97977,0,0
2022.08.08 00:00,32750,33064,32663,32846,102320,0,0
2022.08.09 00:00,32837,32880,32662,32763,96301,0,0
2022.08.10 00:00,32756,33329,32677,33288,96363,0,0
2022.08.11 00:00,33294,33624,33253,33356,103049,0,0
2022.08.12 00:00,33355,33727,33292,33716,86178,0,0
2022.08.15 00:00,33717,33922,33483,33840,83652,0,0
2022.08.16 00:00,33836,34245,33785,34125,92995,0,0
2022.08.17 00:00,34113,34175,33802,33993,106620,0,0
2022.08.18 00:00,33987,34056,33821,33988,97720,0,0
2022.08.19 00:00,33990,34006,33613,33692,99793,0,0
2022.08.22 00:00,33619,33635,32998,33100,101197,0,0
2022.08.23 00:00,33097,33176,32842,32889,107753,0,0
2022.08.24 00:00,32882,33083,32751,32956,96913,0,0
2022.08.25 00:00,32949,33289,32870,33219,95436,0,0
2022.08.26 00:00,33233,33442,32248,32262,106909,0,0
2022.08.29 00:00,32030,32300,31925,32118,121100,0,0
2022.08.30 00:00,32106,32346,31615,31786,116139,0,0
2022.08.31 00:00,31786,32000,31499,31561,124381,0,0
2022.09.01 00:00,31564,31675,31222,31653,127395,0,0
2022.09.02 00:00,31644,32029,31179,31322,116220,0,0
2022.09.05 00:00,31343,31464,31274,31424,62386,0,0
2022.09.06 00:00,31428,31591,31040,31153,125875,0,0
2022.09.07 00:00,31156,31643,30972,31567,112755,0,0
2022.09.08 00:00,31572,31803,31301,31793,115590,0,0
2022.09.09 00:00,31793,32232,31766,32163,83496,0,0
2022.09.12 00:00,32184,32505,32139,32420,79424,0,0
2022.09.13 00:00,32428,32652,31018,31145,92980,0,0
2022.09.14 00:00,31147,31283,30886,31192,109866,0,0
2022.09.15 00:00,31286,31385,30973,31021,105366,0,0
2022.09.16 00:00,30976,30976,30643,30908,101670,0,0
2022.09.19 00:00,30951,31182,30586,31149,105741,0,0
2022.09.20 00:00,31145,31254,30555,30838,112736,0,0
2022.09.21 00:00,30825,31111,30200,30239,116641,0,0
2022.09.22 00:00,30229,30493,30046,30177,137340,0,0
2022.09.23 00:00,30195,30238,29311,29664,131031,0,0
2022.09.26 00:00,29639,29733,29224,29331,148548,0,0
2022.09.27 00:00,29337,29726,29016,29243,137342,0,0
2022.09.28 00:00,29247,29881,28884,29733,150715,0,0
2022.09.29 00:00,29740,29782,29044,29297,138537,0,0
2022.09.30 00:00,29262,29547,28767,28791,147134,0,0
2022.10.03 00:00,28784,29700,28638,29553,133864,0,0
2022.10.04 00:00,29568,30398,29497,30343,127183,0,0
2022.10.05 00:00,30354,30511,29932,30332,119494,0,0
2022.10.06 00:00,30322,30482,29901,29967,125546,0,0
2022.10.07 00:00,29954,30102,29185,29339,112983,0,0
2022.10.10 00:00,29277,29536,29055,29269,129288,0,0
2022.10.11 00:00,29259,29657,28945,29317,148228,0,0
2022.10.12 00:00,29310,29523,29175,29298,141079,0,0
2022.10.13 00:00,29309,30212,28669,30088,136161,0,0
2022.10.14 00:00,30079,30474,29648,29715,158076,0,0
2022.10.17 00:00,29661,30357,29650,30302,140361,0,0
2022.10.18 00:00,30318,30875,30318,30701,152460,0,0
2022.10.19 00:00,30695,30816,30252,30534,151894,0,0
2022.10.20 00:00,30520,30855,30285,30405,156929,0,0
2022.10.21 00:00,30408,31161,30100,31127,151183,0,0
2022.10.24 00:00,31189,31638,30920,31512,170886,0,0
2022.10.25 00:00,31501,31914,31343,31878,140774,0,0
2022.10.26 00:00,31826,32209,31741,31990,150522,0,0
2022.10.27 00:00,31941,32420,31868,32039,155632,0,0
2022.10.28 00:00,32043,32924,31881,32895,140478,0,0
2022.10.30 00:00,32897,32940,32837,32882,2768,0,0
2022.10.31 00:00,32883,32912,32615,32773,127289,0,0
2022.11.01 00:00,32774,33024,32509,32672,132091,0,0
2022.11.02 00:00,32670,33102,32097,32126,132602,0,0
2022.11.03 00:00,32125,32273,31736,31957,142241,0,0
2022.11.04 00:00,31958,32628,31873,32372,152084,0,0
2022.11.07 00:00,32299,32903,32112,32811,138252,0,0
2022.11.08 00:00,32812,33365,32762,33136,125412,0,0
2022.11.09 00:00,33111,33225,32485,32540,146962,0,0
2022.11.10 00:00,32534,33798,32515,33792,137257,0,0
2022.11.11 00:00,33797,33981,33406,33771,138068,0,0
2022.11.14 00:00,33647,33981,33548,33624,111785,0,0
2022.11.15 00:00,33614,34025,33324,33571,139163,0,0
2022.11.16 00:00,33554,33731,33468,33619,130833,0,0
2022.11.17 00:00,33672,33732,33187,33580,120300,0,0
2022.11.18 00:00,33579,33853,33467,33774,112531,0,0
2022.11.21 00:00,33760,33898,33584,33729,107588,0,0
2022.11.22 00:00,33721,34137,33656,34128,96053,0,0
2022.11.23 00:00,34129,34275,34014,34254,94251,0,0
2022.11.24 00:00,34243,34302,34223,34267,37719,0,0
2022.11.25 00:00,34254,34392,34203,34378,55717,0,0
2022.11.28 00:00,34301,34317,33804,33854,94263,0,0
2022.11.29 00:00,33870,33980,33667,33864,102016,0,0
2022.11.30 00:00,33861,34644,33620,34613,112066,0,0
2022.12.01 00:00,34616,34706,34156,34403,117743,0,0
2022.12.02 00:00,34403,34526,33933,34462,103027,0,0
2022.12.05 00:00,34438,34456,33880,34000,100467,0,0
2022.12.06 00:00,34004,34080,33450,33632,108105,0,0
2022.12.07 00:00,33633,33810,33461,33615,112998,0,0
2022.12.08 00:00,33612,33929,33481,33788,110510,0,0
2022.12.09 00:00,33787,33956,33486,33499,98521,0,0
2022.12.12 00:00,33487,34023,33430,33981,86096,0,0
2022.12.13 00:00,33983,34971,33910,34117,117356,0,0
2022.12.14 00:00,34119,34421,33711,34054,98399,0,0
2022.12.15 00:00,34275,34337,33240,33394,114824,0,0
2022.12.16 00:00,33407,33493,32866,33116,111185,0,0
2022.12.19 00:00,33108,33277,32789,32939,103742,0,0
2022.12.20 00:00,32951,33203,32684,33113,128986,0,0
2022.12.21 00:00,33139,33643,33139,33623,104411,0,0
2022.12.22 00:00,33637,33662,32749,33194,109695,0,0
2022.12.23 00:00,33197,33409,32987,33385,110857,0,0
2022.12.27 00:00,33477,33611,33239,33422,94372,0,0
2022.12.28 00:00,33426,33561,33023,33062,101927,0,0
2022.12.29 00:00,33067,33457,32995,33356,88740,0,0
2022.12.30 00:00,33351,33369,32986,33288,88310,0,0
2023.01.03 00:00,33484,33641,32982,33244,133288,0,0
2023.01.04 00:00,33241,33561,33169,33384,111988,0,0
2023.01.05 00:00,33373,33465,32942,33083,110532,0,0
2023.01.06 00:00,33085,33862,33035,33771,106463,0,0
2023.01.09 00:00,33790,34077,33628,33659,97939,0,0
2023.01.10 00:00,33662,33868,33486,33844,102517,0,0
2023.01.11 00:00,33849,34124,33823,34124,83990,0,0
2023.01.12 00:00,34120,34422,33848,34304,101329,0,0
2023.01.13 00:00,34310,34462,34004,34414,97253,0,0
2023.01.16 00:00,34425,34486,34301,34380,30840,0,0
2023.01.17 00:00,34378,34425,33967,34000,99041,0,0
2023.01.18 00:00,33997,34126,33364,33371,105944,0,0
2023.01.19 00:00,33365,33390,33068,33154,106912,0,0
2023.01.20 00:00,33181,33478,33029,33476,90778,0,0
2023.01.23 00:00,33457,33881,33400,33729,91180,0,0
2023.01.24 00:00,33725,33901,33472,33839,91043,0,0
2023.01.25 00:00,33839,33863,33346,33792,101057,0,0
2023.01.26 00:00,33812,34042,33700,33998,97340,0,0
2023.01.27 00:00,33995,34240,33896,34045,80362,0,0
2023.01.30 00:00,34010,34123,33759,33802,93919,0,0
2023.01.31 00:00,33806,34161,33578,34125,86584,0,0
2023.02.01 00:00,34133,34406,33628,34107,91774,0,0
2023.02.02 00:00,34119,34211,33856,34011,108893,0,0
2023.02.03 00:00,34040,34226,33824,33958,107546,0,0
2023.02.06 00:00,33868,34008,33683,33909,98309,0,0
2023.02.07 00:00,33914,34281,33660,34141,101376,0,0
2023.02.08 00:00,34143,34211,33918,34041,94456,0,0
2023.02.09 00:00,34040,34286,33628,33752,95317,0,0
2023.02.10 00:00,33760,33922,33541,33893,101642,0,0
2023.02.13 00:00,33899,34287,33757,34269,79260,0,0
2023.02.14 00:00,34273,34546,33850,34092,106489,0,0
2023.02.15 00:00,34084,34191,33868,34167,91690,0,0
2023.02.16 00:00,34166,34232,33707,33721,94289,0,0
2023.02.17 00:00,33703,33887,33511,33867,98511,0,0
2023.02.20 00:00,33841,33874,33735,33778,26167,0,0
2023.02.21 00:00,33756,33788,33141,33179,90812,0,0
2023.02.22 00:00,33175,33272,32973,33103,94743,0,0
2023.02.23 00:00,33095,33292,32815,33141,88130,0,0
2023.02.24 00:00,33137,33194,32653,32827,92871,0,0
2023.02.27 00:00,32806,33211,32792,32934,85622,0,0
2023.02.28 00:00,32928,33020,32605,32653,88035,0,0
2023.03.01 00:00,32635,32863,32526,32855,98298,0,0
2023.03.02 00:00,32842,33105,32636,33004,101574,0,0
2023.03.03 00:00,33001,33428,32951,33412,79321,0,0
2023.03.06 00:00,33398,33589,33353,33456,84022,0,0
2023.03.07 00:00,33452,33512,32837,32869,92092,0,0
2023.03.08 00:00,32858,32938,32626,32832,93454,0,0
2023.03.09 00:00,32820,33001,32189,32262,96757,0,0
2023.03.10 00:00,32261,32433,31785,31920,126113,0,0
2023.03.12 00:00,32035,32337,31837,32105,6173,0,0
2023.03.13 00:00,32106,32364,31527,31945,144190,0,0
2023.03.14 00:00,31944,32309,31802,32102,117322,0,0
2023.03.15 00:00,32103,32200,31426,31867,120779,0,0
2023.03.16 00:00,32099,32519,31785,32468,134749,0,0
2023.03.17 00:00,32466,32577,31946,32052,118509,0,0
2023.03.19 00:00,32182,32268,32099,32209,3652,0,0
2023.03.20 00:00,32213,32508,31654,32473,132170,0,0
2023.03.21 00:00,32476,32830,32439,32771,91688,0,0
2023.03.22 00:00,32770,32992,32230,32318,91801,0,0
2023.03.23 00:00,32317,32726,32059,32342,110845,0,0
2023.03.24 00:00,32337,32482,31944,32477,119662,0,0
2023.03.27 00:00,32467,32768,32416,32681,96635,0,0
2023.03.28 00:00,32667,32782,32485,32610,80709,0,0
2023.03.29 00:00,32618,32923,32613,32897,71918,0,0
2023.03.30 00:00,32888,33122,32860,33049,74186,0,0
2023.03.31 00:00,33034,33479,33000,33447,69436,0,0
2023.04.03 00:00,33440,33820,33434,33769,77317,0,0
2023.04.04 00:00,33763,33877,33453,33621,84374,0,0
2023.04.05 00:00,33625,33715,33501,33639,79685,0,0
2023.04.06 00:00,33632,33714,33489,33637,71417,0,0
2023.04.07 00:00,33629,33771,33574,33720,10633,0,0
2023.04.10 00:00,33692,33782,33505,33768,59364,0,0
2023.04.11 00:00,33765,33951,33728,33870,64917,0,0
2023.04.12 00:00,33879,34117,33757,33782,86913,0,0
2023.04.13 00:00,33784,34216,33744,34168,74944,0,0
2023.04.14 00:00,34134,34264,33874,34030,88345,0,0
2023.04.17 00:00,34123,34145,33938,34121,74288,0,0
2023.04.18 00:00,34121,34279,33926,34102,71386,0,0
2023.04.19 00:00,34092,34105,33939,34015,64347,0,0
2023.04.20 00:00,34011,34032,33801,33901,73734,0,0
2023.04.21 00:00,33894,33994,33810,33945,73258,0,0
2023.04.24 00:00,33902,34023,33773,33995,63232,0,0
2023.04.25 00:00,34002,34005,33641,33719,79963,0,0
2023.04.26 00:00,33716,33761,33344,33438,89220,0,0
2023.04.27 00:00,33429,33966,33418,33893,72730,0,0
2023.04.28 00:00,33854,34206,33749,34204,84263,0,0
2023.05.01 00:00,34212,34362,34104,34109,62006,0,0
2023.05.02 00:00,34108,34185,33517,33744,82094,0,0
2023.05.03 00:00,33750,33905,33398,33408,85025,0,0
2023.05.04 00:00,33391,33556,33003,33173,104095,0,0
2023.05.05 00:00,33190,33820,33172,33747,75841,0,0
2023.05.08 00:00,33746,33846,33566,33677,62713,0,0
2023.05.09 00:00,33672,33725,33536,33644,61784,0,0
2023.05.10 00:00,33627,33853,33297,33578,85108,0,0
2023.05.11 00:00,33583,33682,33179,33373,81975,0,0
2023.05.12 00:00,33366,33542,33160,33352,73007,0,0
2023.05.15 00:00,33320,33504,33212,33382,67485,0,0
2023.05.16 00:00,33374,33396,33030,33087,71997,0,0
2023.05.17 00:00,33090,33538,33059,33457,70668,0,0
2023.05.18 00:00,33456,33650,33279,33621,77646,0,0
2023.05.19 00:00,33619,33730,33394,33491,79996,0,0
2023.05.22 00:00,33430,33585,33270,33379,70654,0,0
2023.05.23 00:00,33379,33474,33067,33137,77346,0,0
2023.05.24 00:00,33135,33183,32804,32863,84738,0,0
2023.05.25 00:00,32841,32913,32617,32792,89489,0,0
2023.05.26 00:00,32790,33200,32721,33126,74091,0,0
2023.05.29 00:00,33269,33313,33156,33171,22839,0,0
2023.05.30 00:00,33181,33228,32919,33060,77987,0,0
2023.05.31 00:00,33058,33072,32791,32923,78791,0,0
2023.06.01 00:00,32908,33210,32736,33140,76202,0,0
2023.06.02 00:00,33142,33861,33117,33815,72771,0,0
2023.06.05 00:00,33816,33893,33598,33609,78575,0,0
2023.06.06 00:00,33602,33676,33445,33610,71147,0,0
2023.06.07 00:00,33609,33745,33540,33700,73491,0,0
2023.06.08 00:00,33698,33907,33633,33842,66646,0,0
2023.06.09 00:00,33826,33998,33739,33912,70737,0,0
2023.06.12 00:00,33895,34094,33885,34075,64694,0,0
2023.06.13 00:00,34067,34323,34009,34225,75480,0,0
2023.06.14 00:00,34190,34215,33790,34000,68533,0,0
2023.06.15 00:00,34284,34805,34167,34692,79212,0,0
2023.06.16 00:00,34694,34887,34583,34618,76272,0,0
2023.06.19 00:00,34622,34632,34471,34526,27946,0,0
2023.06.20 00:00,34521,34549,34197,34325,69573,0,0
2023.06.21 00:00,34326,34386,34158,34242,69201,0,0
2023.06.22 00:00,34248,34272,34093,34231,70727,0,0
2023.06.23 00:00,34237,34242,33886,33983,67292,0,0
2023.06.26 00:00,33967,34070,33853,33993,72180,0,0
2023.06.27 00:00,33995,34231,33898,34165,62931,0,0
2023.06.28 00:00,34165,34216,33993,34135,64885,0,0
2023.06.29 00:00,34138,34387,34050,34325,69505,0,0
2023.06.30 00:00,34321,34703,34310,34629,56720,0,0
2023.07.03 00:00,34617,34687,34507,34649,38747,0,0
2023.07.04 00:00,34629,34651,34581,34595,18011,0,0
2023.07.05 00:00,34592,34627,34433,34489,53762,0,0
2023.07.06 00:00,34489,34493,33965,34111,63783,0,0
2023.07.07 00:00,34106,34241,33915,33940,61812,0,0
2023.07.10 00:00,33965,34167,33801,34143,64283,0,0
2023.07.11 00:00,34148,34494,34057,34440,61247,0,0
2023.07.12 00:00,34435,34790,34410,34561,64478,0,0
2023.07.13 00:00,34568,34674,34541,34551,50735,0,0
2023.07.14 00:00,34548,34786,34493,34693,60616,0,0
2023.07.17 00:00,34644,34849,34578,34740,49267,0,0
2023.07.18 00:00,34745,35171,34689,35121,56322,0,0
2023.07.19 00:00,35118,35416,35107,35230,64201,0,0
2023.07.20 00:00,35237,35547,35191,35405,67029,0,0
2023.07.21 00:00,35410,35515,35345,35392,60791,0,0
2023.07.24 00:00,35387,35633,35350,35584,55194,0,0
2023.07.25 00:00,35582,35691,35526,35569,51267,0,0
2023.07.26 00:00,35569,35797,35467,35632,66327,0,0
2023.07.27 00:00,35641,35840,35349,35450,73191,0,0
2023.07.28 00:00,35437,35707,35374,35589,67293,0,0
2023.07.31 00:00,35594,35711,35509,35710,60726,0,0
2023.08.01 00:00,35706,35805,35568,35744,55843,0,0
2023.08.02 00:00,35648,35728,35334,35406,79115,0,0
2023.08.03 00:00,35387,35494,35213,35323,82280,0,0
2023.08.04 00:00,35290,35601,35117,35162,78574,0,0
2023.08.07 00:00,35146,35582,35145,35562,66791,0,0
2023.08.08 00:00,35563,35567,35074,35380,74030,0,0
2023.08.09 00:00,35374,35494,35128,35269,70581,0,0
2023.08.10 00:00,35261,35658,35177,35261,91511,0,0
2023.08.11 00:00,35260,35429,35112,35358,79548,0,0
2023.08.14 00:00,35392,35456,35224,35362,79192,0,0
2023.08.15 00:00,35345,35413,34955,35002,84124,0,0
2023.08.16 00:00,35004,35189,34800,34840,85320,0,0
2023.08.17 00:00,34855,34950,34497,34520,82729,0,0
2023.08.18 00:00,34533,34658,34328,34582,87524,0,0
2023.08.21 00:00,34558,34706,34306,34502,77910,0,0
2023.08.22 00:00,34500,34651,34305,34353,73371,0,0
2023.08.23 00:00,34341,34592,34338,34578,69385,0,0
2023.08.24 00:00,34576,34735,34096,34143,86461,0,0
2023.08.25 00:00,34160,34480,34059,34379,84926,0,0
2023.08.28 00:00,34423,34690,34404,34611,72063,0,0
2023.08.29 00:00,34606,34907,34523,34898,63053,0,0
2023.08.30 00:00,34892,35088,34846,35024,71016,0,0
2023.08.31 00:00,35021,35168,34769,34804,68637,0,0
2023.09.01 00:00,34801,35024,34758,34884,72160,0,0
2023.09.04 00:00,34871,34968,34787,34825,22347,0,0
2023.09.05 00:00,34824,34918,34670,34690,66273,0,0
2023.09.06 00:00,34679,34708,34318,34465,71662,0,0
2023.09.07 00:00,34458,34584,34363,34542,70990,0,0
2023.09.08 00:00,34540,34659,34440,34601,69121,0,0
2023.09.11 00:00,34622,34808,34579,34679,62885,0,0
2023.09.12 00:00,34670,34874,34554,34667,68754,0,0
2023.09.13 00:00,34659,34789,34515,34603,72320,0,0
2023.09.14 00:00,34928,35322,34912,35285,71686,0,0
2023.09.15 00:00,35285,35356,34884,34931,73370,0,0
2023.09.18 00:00,34930,35037,34846,34939,61876,0,0
2023.09.19 00:00,34942,34990,34606,34813,63663,0,0
2023.09.20 00:00,34817,35077,34716,34730,68898,0,0
2023.09.21 00:00,34733,34746,34298,34320,85737,0,0
2023.09.22 00:00,34336,34420,34209,34231,78876,0,0
2023.09.25 00:00,34269,34357,34039,34290,80286,0,0
2023.09.26 00:00,34294,34294,33812,33908,80508,0,0
2023.09.27 00:00,33916,34011,33542,33840,84592,0,0
2023.09.28 00:00,33856,34009,33692,33935,95227,0,0
2023.09.29 00:00,33940,34126,33621,33731,93174,0,0
2023.10.02 00:00,33892,33936,33432,33637,98737,0,0
2023.10.03 00:00,33631,33707,33115,33176,102007,0,0
2023.10.04 00:00,33178,33357,33018,33271,111270,0,0
2023.10.05 00:00,33268,33365,33121,33290,96467,0,0
2023.10.06 00:00,33283,33754,33030,33602,96822,0,0
2023.10.09 00:00,33484,33832,33295,33790,89837,0,0
2023.10.10 00:00,33790,34090,33774,33929,86776,0,0
2023.10.11 00:00,33919,34078,33796,34045,82505,0,0
2023.10.12 00:00,34035,34152,33615,33794,85695,0,0
2023.10.13 00:00,33785,34122,33704,33830,100668,0,0
2023.10.16 00:00,33795,34253,33795,34163,82057,0,0
2023.10.17 00:00,34171,34304,33964,34139,97096,0,0
2023.10.18 00:00,34117,34148,33735,33821,99919,0,0
2023.10.19 00:00,33822,33988,33490,33530,114904,0,0
2023.10.20 00:00,33519,33559,33246,33254,99130,0,0
2023.10.23 00:00,33299,33365,33012,33125,103529,0,0
2023.10.24 00:00,33125,33417,33054,33349,100795,0,0
2023.10.25 00:00,33312,33388,33097,33178,105186,0,0
2023.10.26 00:00,33167,33204,32835,32920,113431,0,0
2023.10.27 00:00,32923,33006,32406,32505,103640,0,0
2023.10.29 00:00,32546,32573,32507,32557,1547,0,0
2023.10.30 00:00,32555,33091,32530,33018,87301,0,0
2023.10.31 00:00,33019,33219,32867,33089,94814,0,0
2023.11.01 00:00,33088,33416,32987,33352,91617,0,0
2023.11.02 00:00,33351,33928,33341,33899,77531,0,0
2023.11.03 00:00,33901,34231,33884,34162,73543,0,0
2023.11.06 00:00,34168,34229,34050,34131,66757,0,0
2023.11.07 00:00,34125,34267,34028,34229,66652,0,0
2023.11.08 00:00,34220,34313,34051,34161,72310,0,0
2023.11.09 00:00,34157,34281,33913,33981,80790,0,0
2023.11.10 00:00,33972,34363,33912,34332,75529,0,0
2023.11.13 00:00,34299,34458,34201,34395,64756,0,0
2023.11.14 00:00,34388,34982,34334,34909,69850,0,0
2023.11.15 00:00,34913,35102,34897,35022,75848,0,0
2023.11.16 00:00,35045,35090,34876,35057,75723,0,0
2023.11.17 00:00,35051,35164,34942,35013,63100,0,0
2023.11.20 00:00,34979,35292,34960,35219,58173,0,0
2023.11.21 00:00,35232,35246,35093,35141,59426,0,0
2023.11.22 00:00,35132,35359,35117,35320,64226,0,0
2023.11.23 00:00,35306,35390,35280,35355,23478,0,0
2023.11.24 00:00,35356,35438,35324,35424,35746,0,0
2023.11.27 00:00,35414,35451,35312,35385,52298,0,0
2023.11.28 00:00,35371,35548,35316,35448,58761,0,0
2023.11.29 00:00,35450,35640,35450,35585,64253,0,0
2023.11.30 00:00,35581,36023,35561,35987,71807,0,0
2023.12.01 00:00,35979,36333,35960,36307,66083,0,0
2023.12.04 00:00,36307,36332,36091,36243,62799,0,0
2023.12.05 00:00,36240,36248,36065,36176,68607,0,0
2023.12.06 00:00,36168,36349,36076,36117,62667,0,0
2023.12.07 00:00,36109,36209,36018,36142,63833,0,0
2023.12.08 00:00,36143,36334,36005,36276,62094,0,0
2023.12.11 00:00,36284,36450,36238,36443,59474,0,0
2023.12.12 00:00,36437,36626,36388,36616,55611,0,0
2023.12.13 00:00,36607,37152,36549,37104,57585,0,0
2023.12.14 00:00,37495,37696,37422,37607,83690,0,0
2023.12.15 00:00,37610,37783,37521,37651,70211,0,0
2023.12.18 00:00,37661,37771,37645,37663,49582,0,0
2023.12.19 00:00,37651,37937,37636,37914,48694,0,0
2023.12.20 00:00,37914,38012,37388,37473,61166,0,0
2023.12.21 00:00,37465,37764,37461,37713,74862,0,0
2023.12.22 00:00,37672,37877,37583,37745,61491,0,0
2023.12.26 00:00,37696,37961,37696,37913,31638,0,0
2023.12.27 00:00,37914,38023,37818,37998,50545,0,0
2023.12.28 00:00,37998,38087,37922,38026,49362,0,0
2023.12.29 00:00,38026,38089,37840,37999,53480,0,0
2024.01.02 00:00,38005,38111,37756,37999,69494,0,0
2024.01.03 00:00,37997,38014,37663,37718,73432,0,0
2024.01.04 00:00,37717,37984,37697,37753,68913,0,0
2024.01.05 00:00,37751,37881,37503,37721,77362,0,0
2024.01.08 00:00,37673,37943,37468,37891,63317,0,0
2024.01.09 00:00,37886,37903,37608,37737,65143,0,0
2024.01.10 00:00,37744,37984,37697,37936,63446,0,0
2024.01.11 00:00,37918,38037,37625,37910,83938,0,0
2024.01.12 00:00,37905,38030,37648,37794,86652,0,0
2024.01.15 00:00,37738,37829,37693,37773,34625,0,0
2024.01.16 00:00,37768,37769,37388,37535,86125,0,0
2024.01.17 00:00,37539,37558,37314,37453,80627,0,0
2024.01.18 00:00,37443,37708,37302,37652,78364,0,0
2024.01.19 00:00,37645,38128,37596,38050,75004,0,0
2024.01.22 00:00,38054,38300,38054,38183,70269,0,0
2024.01.23 00:00,38187,38206,37973,38099,60393,0,0
2024.01.24 00:00,38101,38251,37948,38042,69123,0,0
2024.01.25 00:00,38055,38215,37908,38150,75935,0,0
2024.01.26 00:00,38150,38372,38048,38257,70432,0,0
2024.01.29 00:00,38211,38495,38155,38433,54272,0,0
2024.01.30 00:00,38430,38643,38383,38599,57065,0,0
2024.01.31 00:00,38572,38719,38245,38288,78938,0,0
2024.02.01 00:00,38287,38661,38210,38620,79274,0,0
2024.02.02 00:00,38589,38891,38431,38756,77070,0,0
2024.02.05 00:00,38735,38796,38309,38448,67840,0,0
2024.02.06 00:00,38450,38632,38365,38582,71569,0,0
2024.02.07 00:00,38587,38841,38545,38784,67989,0,0
2024.02.08 00:00,38788,38845,38624,38798,53580,0,0
2024.02.09 00:00,38793,38978,38644,38749,53306,0,0
2024.02.12 00:00,38711,39011,38677,38865,53319,0,0
2024.02.13 00:00,38851,38895,38092,38323,81033,0,0
2024.02.14 00:00,38321,38524,38253,38500,74397,0,0
2024.02.15 00:00,38491,38866,38453,38856,66499,0,0
2024.02.16 00:00,38849,38908,38651,38697,66843,0,0
2024.02.19 00:00,38657,38746,38657,38713,24463,0,0
2024.02.20 00:00,38701,38732,38522,38670,80282,0,0
2024.02.21 00:00,38662,38745,38399,38629,78781,0,0
2024.02.22 00:00,38671,39213,38632,39099,78945,0,0
2024.02.23 00:00,39099,39341,39084,39181,66542,0,0
2024.02.26 00:00,39183,39288,39067,39095,59897,0,0
2024.02.27 00:00,39090,39152,38909,38994,57729,0,0
2024.02.28 00:00,38979,39002,38788,38880,57157,0,0
2024.02.29 00:00,38899,39121,38835,39016,72948,0,0
2024.03.01 00:00,39001,39171,38888,39136,66819,0,0
2024.03.04 00:00,39103,39123,38903,38989,52550,0,0
2024.03.05 00:00,38976,38991,38475,38624,71106,0,0
2024.03.06 00:00,38624,38900,38583,38711,80723,0,0
2024.03.07 00:00,38713,38943,38545,38821,75573,0,0
2024.03.08 00:00,38845,39007,38628,38754,89101,0,0
2024.03.10 00:00,38784,38792,38708,38712,1209,0,0
2024.03.11 00:00,38712,38844,38497,38831,89736,0,0
2024.03.12 00:00,38832,39093,38652,39022,75505,0,0
2024.03.13 00:00,39022,39225,38950,39088,63749,0,0
2024.03.14 00:00,39542,39698,39135,39326,79432,0,0
2024.03.15 00:00,39324,39426,39045,39138,78097,0,0
