time,open,high,low,close,tick_volume,spread,real_volume
2025.04.24 11:45,1.13772,1.13872,1.13751,1.1384,1539,0,0
2025.04.24 12:00,1.13841,1.13945,1.1379,1.13906,1617,0,0
2025.04.24 12:15,1.13917,1.13927,1.13863,1.13871,1351,0,0
2025.04.24 12:30,1.13871,1.13911,1.13807,1.13821,1231,0,0
2025.04.24 12:45,1.13821,1.13894,1.13759,1.13791,1587,0,0
2025.04.24 13:00,1.13789,1.1388,1.13782,1.13871,1662,0,0
2025.04.24 13:15,1.13872,1.13898,1.13848,1.13879,1192,0,0
2025.04.24 13:30,1.13878,1.13884,1.13755,1.13808,1590,0,0
2025.04.24 13:45,1.13807,1.13854,1.13681,1.13726,1814,0,0
2025.04.24 14:00,1.13725,1.13783,1.13688,1.137,1692,0,0
2025.04.24 14:15,1.13702,1.13705,1.13606,1.13609,1697,0,0
2025.04.24 14:30,1.13605,1.13708,1.13575,1.13672,1936,0,0
2025.04.24 14:45,1.13672,1.13778,1.13663,1.13761,1994,0,0
2025.04.24 15:00,1.13764,1.13837,1.13747,1.13775,1861,0,0
2025.04.24 15:15,1.13775,1.13795,1.1369,1.1374,1684,0,0
2025.04.24 15:30,1.1374,1.13795,1.13694,1.13729,2013,0,0
2025.04.24 15:45,1.1373,1.13774,1.13631,1.13759,1799,0,0
2025.04.24 16:00,1.13759,1.13866,1.13706,1.13812,2059,0,0
2025.04.24 16:15,1.13811,1.13851,1.1374,1.13808,1602,0,0
2025.04.24 16:30,1.13806,1.13853,1.13761,1.13837,1757,0,0
2025.04.24 16:45,1.13835,1.13871,1.13628,1.13724,2302,0,0
2025.04.24 17:00,1.13724,1.13755,1.13632,1.13673,1763,0,0
2025.04.24 17:15,1.13671,1.13697,1.13508,1.13577,1900,0,0
2025.04.24 17:30,1.13576,1.13634,1.13473,1.13508,1585,0,0
2025.04.24 17:45,1.13507,1.1363,1.13494,1.13607,1613,0,0
2025.04.24 18:00,1.13613,1.13681,1.13575,1.13658,1493,0,0
2025.04.24 18:15,1.13663,1.13721,1.13617,1.13686,1286,0,0
2025.04.24 18:30,1.13687,1.13757,1.13611,1.13744,1181,0,0
2025.04.24 18:45,1.13744,1.13804,1.13711,1.13797,1391,0,0
2025.04.24 19:00,1.13796,1.13854,1.13724,1.13737,1323,0,0
2025.04.24 19:15,1.13736,1.13737,1.13693,1.13733,1016,0,0
2025.04.24 19:30,1.13732,1.13759,1.13671,1.13699,1023,0,0
2025.04.24 19:45,1.13698,1.13741,1.13677,1.13691,858,0,0
2025.04.24 20:00,1.1369,1.13728,1.13651,1.1371,919,0,0
2025.04.24 20:15,1.13708,1.13721,1.13635,1.13644,821,0,0
2025.04.24 20:30,1.13647,1.13732,1.13641,1.13732,796,0,0
2025.04.24 20:45,1.13732,1.13789,1.13717,1.13776,826,0,0
2025.04.24 21:00,1.13776,1.13825,1.13772,1.13799,833,0,0
2025.04.24 21:15,1.13799,1.13906,1.13798,1.13895,825,0,0
2025.04.24 21:30,1.13894,1.13972,1.13893,1.13953,834,0,0
2025.04.24 21:45,1.13954,1.13957,1.13843,1.13843,788,0,0
2025.04.24 22:00,1.13844,1.13905,1.13816,1.1387,628,0,0
2025.04.24 22:15,1.13871,1.13932,1.13841,1.13924,414,0,0
2025.04.24 22:30,1.13924,1.13964,1.13921,1.13958,388,0,0
2025.04.24 22:45,1.13957,1.13975,1.13847,1.13847,688,0,0
2025.04.24 23:00,1.1387,1.13885,1.13829,1.13863,484,0,0
2025.04.24 23:15,1.13883,1.1391,1.13833,1.1391,263,0,0
2025.04.24 23:30,1.1391,1.1391,1.13863,1.13882,204,0,0
2025.04.24 23:45,1.13883,1.13898,1.13855,1.13862,191,0,0
2025.04.25 00:00,1.13855,1.1391,1.13851,1.13856,344,0,0
2025.04.25 00:15,1.13857,1.13875,1.13837,1.13865,749,0,0
2025.04.25 00:30,1.13864,1.13895,1.13846,1.13892,607,0,0
2025.04.25 00:45,1.13892,1.13893,1.13855,1.1386,624,0,0
2025.04.25 01:00,1.13862,1.13879,1.13813,1.13817,517,0,0
2025.04.25 01:15,1.13818,1.13829,1.13736,1.13744,751,0,0
2025.04.25 01:30,1.13745,1.13768,1.13718,1.13733,783,0,0
2025.04.25 01:45,1.13733,1.13746,1.13703,1.13723,741,0,0
2025.04.25 02:00,1.13722,1.13722,1.13609,1.13622,1283,0,0
2025.04.25 02:15,1.13623,1.13642,1.13567,1.1358,1010,0,0
2025.04.25 02:30,1.1358,1.1358,1.13487,1.13534,1094,0,0
2025.04.25 02:45,1.13534,1.136,1.13464,1.13471,1313,0,0
2025.04.25 03:00,1.13469,1.13547,1.13432,1.13498,1275,0,0
2025.04.25 03:15,1.13497,1.13544,1.13476,1.13524,1204,0,0
2025.04.25 03:30,1.1352,1.13545,1.1349,1.13499,1056,0,0
2025.04.25 03:45,1.135,1.13522,1.1342,1.13435,1278,0,0
2025.04.25 04:00,1.13434,1.13512,1.13422,1.1348,947,0,0
2025.04.25 04:15,1.13481,1.13493,1.13437,1.13476,678,0,0
2025.04.25 04:30,1.13476,1.13509,1.13408,1.13446,858,0,0
2025.04.25 04:45,1.13445,1.13502,1.13434,1.13475,760,0,0
2025.04.25 05:00,1.13476,1.13513,1.13476,1.13483,858,0,0
2025.04.25 05:15,1.13483,1.13589,1.13446,1.13459,1516,0,0
2025.04.25 05:30,1.13458,1.13462,1.13286,1.13326,1647,0,0
2025.04.25 05:45,1.13325,1.13333,1.13248,1.13257,1493,0,0
2025.04.25 06:00,1.13257,1.1327,1.13153,1.13259,1692,0,0
2025.04.25 06:15,1.1326,1.13333,1.13239,1.13313,1153,0,0
2025.04.25 06:30,1.13312,1.13323,1.13268,1.13311,1035,0,0
2025.04.25 06:45,1.1331,1.13356,1.13307,1.13346,921,0,0
2025.04.25 07:00,1.13346,1.13401,1.13338,1.13392,1103,0,0
2025.04.25 07:15,1.13393,1.13414,1.13333,1.13355,1316,0,0
2025.04.25 07:30,1.13356,1.13397,1.13335,1.13357,1344,0,0
2025.04.25 07:45,1.13358,1.13362,1.13252,1.13309,1427,0,0
2025.04.25 08:00,1.13308,1.13324,1.13213,1.13277,1772,0,0
2025.04.25 08:15,1.13273,1.13418,1.13266,1.13404,1678,0,0
2025.04.25 08:30,1.13404,1.13571,1.13401,1.13467,1910,0,0
2025.04.25 08:45,1.13466,1.13488,1.13413,1.13414,1477,0,0
2025.04.25 09:00,1.13414,1.13616,1.13414,1.13611,2071,0,0
2025.04.25 09:15,1.13612,1.13678,1.1356,1.13589,2356,0,0
2025.04.25 09:30,1.1359,1.13673,1.13555,1.13655,1797,0,0
2025.04.25 09:45,1.13656,1.13657,1.13583,1.13593,1820,0,0
2025.04.25 10:00,1.13589,1.1364,1.1351,1.1356,1792,0,0
2025.04.25 10:15,1.1356,1.13569,1.13479,1.135,1364,0,0
2025.04.25 10:30,1.13499,1.13534,1.13464,1.13484,1272,0,0
2025.04.25 10:45,1.13485,1.13513,1.13394,1.13501,1582,0,0
2025.04.25 11:00,1.13503,1.13576,1.1347,1.13574,1760,0,0
2025.04.25 11:15,1.13574,1.13606,1.13518,1.13539,1443,0,0
2025.04.25 11:30,1.13539,1.13587,1.13509,1.13557,1341,0,0
2025.04.25 11:45,1.13558,1.13574,1.13445,1.13457,1493,0,0
2025.04.25 12:00,1.13458,1.13514,1.13457,1.1348,1376,0,0
2025.04.25 12:15,1.1348,1.13511,1.13339,1.13428,1961,0,0
2025.04.25 12:30,1.13427,1.13571,1.13425,1.13565,1752,0,0
2025.04.25 12:45,1.13566,1.13593,1.13489,1.13556,1673,0,0
2025.04.25 13:00,1.13557,1.13593,1.13509,1.13584,1471,0,0
2025.04.25 13:15,1.13584,1.13663,1.13543,1.13645,1182,0,0
2025.04.25 13:30,1.13645,1.13652,1.13604,1.13627,1071,0,0
2025.04.25 13:45,1.13628,1.13632,1.13457,1.13491,1462,0,0
2025.04.25 14:00,1.1349,1.13593,1.13489,1.13575,1410,0,0
2025.04.25 14:15,1.13572,1.13577,1.13489,1.13528,1490,0,0
2025.04.25 14:30,1.13525,1.13585,1.1351,1.1358,1208,0,0
2025.04.25 14:45,1.13579,1.13596,1.13494,1.13519,1073,0,0
2025.04.25 15:00,1.1352,1.13535,1.13431,1.13461,1630,0,0
2025.04.25 15:15,1.13463,1.13505,1.13334,1.13401,1678,0,0
2025.04.25 15:30,1.13399,1.13412,1.13325,1.13402,2089,0,0
2025.04.25 15:45,1.13401,1.1355,1.13384,1.13511,1646,0,0
2025.04.25 16:00,1.1353,1.13712,1.13524,1.13641,1909,0,0
2025.04.25 16:15,1.13644,1.13696,1.13574,1.13691,1871,0,0
2025.04.25 16:30,1.13692,1.13804,1.13645,1.13688,1772,0,0
2025.04.25 16:45,1.13688,1.13751,1.13676,1.13681,1933,0,0
2025.04.25 17:00,1.13681,1.13683,1.13597,1.13609,1414,0,0
2025.04.25 17:15,1.13608,1.13682,1.13576,1.13679,1242,0,0
2025.04.25 17:30,1.13678,1.13752,1.13678,1.13729,1124,0,0
2025.04.25 17:45,1.13729,1.1382,1.13724,1.138,1085,0,0
2025.04.25 18:00,1.13799,1.13884,1.13776,1.13816,1119,0,0
2025.04.25 18:15,1.13817,1.13818,1.1376,1.1379,872,0,0
2025.04.25 18:30,1.1379,1.1383,1.13769,1.13776,819,0,0
2025.04.25 18:45,1.13775,1.13782,1.1368,1.13683,994,0,0
2025.04.25 19:00,1.13684,1.13732,1.13678,1.13713,911,0,0
2025.04.25 19:15,1.13714,1.13719,1.13648,1.13661,958,0,0
2025.04.25 19:30,1.1366,1.13758,1.13657,1.13753,1193,0,0
2025.04.25 19:45,1.13754,1.13824,1.1372,1.13764,1145,0,0
2025.04.25 20:00,1.13763,1.13787,1.13697,1.13712,966,0,0
2025.04.25 20:15,1.13704,1.13748,1.13687,1.1374,952,0,0
2025.04.25 20:30,1.1374,1.13771,1.13712,1.13757,634,0,0
2025.04.25 20:45,1.13754,1.13805,1.13748,1.13794,773,0,0
2025.04.25 21:00,1.13792,1.13805,1.1375,1.13777,710,0,0
2025.04.25 21:15,1.13778,1.1379,1.13761,1.13784,445,0,0
2025.04.25 21:30,1.13785,1.1379,1.13742,1.13742,551,0,0
2025.04.25 21:45,1.13742,1.13742,1.13584,1.13589,1229,0,0
2025.04.27 23:00,1.13598,1.13663,1.13598,1.13621,26,0,0
2025.04.27 23:15,1.13619,1.13619,1.13598,1.13598,19,0,0
2025.04.27 23:30,1.13602,1.13602,1.13597,1.13598,26,0,0
2025.04.27 23:45,1.13566,1.1358,1.13565,1.1358,68,0,0
2025.04.28 00:00,1.13576,1.13647,1.13567,1.13582,772,0,0
2025.04.28 00:15,1.13582,1.13585,1.13485,1.13496,902,0,0
2025.04.28 00:30,1.13496,1.13504,1.13394,1.13495,978,0,0
2025.04.28 00:45,1.13494,1.13504,1.13485,1.13495,617,0,0
2025.04.28 01:00,1.13496,1.13545,1.13487,1.13494,825,0,0
2025.04.28 01:15,1.13493,1.13509,1.13491,1.13494,576,0,0
2025.04.28 01:30,1.13493,1.13546,1.1349,1.1354,782,0,0
2025.04.28 01:45,1.1354,1.13547,1.13412,1.13447,658,0,0
2025.04.28 02:00,1.13448,1.13598,1.13444,1.13571,913,0,0
2025.04.28 02:15,1.13572,1.13615,1.13548,1.13597,584,0,0
2025.04.28 02:30,1.13597,1.13624,1.1356,1.13616,561,0,0
2025.04.28 02:45,1.13616,1.13643,1.13568,1.13633,944,0,0
2025.04.28 03:00,1.13633,1.1366,1.1359,1.1365,925,0,0
2025.04.28 03:15,1.1365,1.13662,1.1352,1.13526,642,0,0
2025.04.28 03:30,1.13525,1.13595,1.1352,1.1355,881,0,0
2025.04.28 03:45,1.13551,1.13574,1.13494,1.1351,698,0,0
2025.04.28 04:00,1.13509,1.13525,1.13429,1.13446,858,0,0
2025.04.28 04:15,1.1344,1.13507,1.1344,1.13459,637,0,0
2025.04.28 04:30,1.13458,1.13524,1.13456,1.13519,539,0,0
2025.04.28 04:45,1.13519,1.13568,1.13518,1.13531,420,0,0
2025.04.28 05:00,1.13532,1.13557,1.13509,1.13554,512,0,0
2025.04.28 05:15,1.13555,1.13595,1.13544,1.13575,497,0,0
2025.04.28 05:30,1.13569,1.13588,1.13547,1.13548,453,0,0
2025.04.28 05:45,1.13548,1.136,1.13548,1.13557,452,0,0
2025.04.28 06:00,1.13556,1.1359,1.13522,1.13586,579,0,0
2025.04.28 06:15,1.13586,1.13619,1.1358,1.13617,565,0,0
2025.04.28 06:30,1.13614,1.13648,1.13602,1.13646,656,0,0
2025.04.28 06:45,1.13647,1.13723,1.13638,1.1372,931,0,0
2025.04.28 07:00,1.13721,1.13787,1.13715,1.13763,722,0,0
2025.04.28 07:15,1.13764,1.13796,1.13754,1.1377,563,0,0
2025.04.28 07:30,1.13769,1.13805,1.13743,1.13751,758,0,0
2025.04.28 07:45,1.13751,1.13781,1.13719,1.13743,723,0,0
2025.04.28 08:00,1.1374,1.1374,1.13673,1.13679,1100,0,0
2025.04.28 08:15,1.13678,1.13736,1.13633,1.13648,1220,0,0
2025.04.28 08:30,1.13644,1.13658,1.13436,1.13455,1287,0,0
2025.04.28 08:45,1.13454,1.13465,1.13291,1.13314,1318,0,0
2025.04.28 09:00,1.13311,1.13466,1.13306,1.13421,1505,0,0
2025.04.28 09:15,1.13423,1.13501,1.13374,1.13495,1180,0,0
2025.04.28 09:30,1.13494,1.13601,1.13461,1.13592,1106,0,0
2025.04.28 09:45,1.13593,1.13614,1.13437,1.13478,1049,0,0
2025.04.28 10:00,1.1348,1.13497,1.13416,1.13435,1193,0,0
2025.04.28 10:15,1.13435,1.13467,1.13349,1.13358,992,0,0
2025.04.28 10:30,1.13357,1.13513,1.13351,1.13489,1016,0,0
2025.04.28 10:45,1.13489,1.13495,1.13418,1.13434,921,0,0
2025.04.28 11:00,1.13434,1.13511,1.13416,1.13432,1096,0,0
2025.04.28 11:15,1.13433,1.13552,1.13421,1.13533,1006,0,0
2025.04.28 11:30,1.13537,1.13565,1.13483,1.13503,1022,0,0
2025.04.28 11:45,1.13502,1.13584,1.13483,1.13495,1107,0,0
2025.04.28 12:00,1.13494,1.13537,1.13455,1.13511,942,0,0
2025.04.28 12:15,1.13513,1.13581,1.13513,1.13554,680,0,0
2025.04.28 12:30,1.13554,1.13598,1.13528,1.13574,817,0,0
2025.04.28 12:45,1.13573,1.13589,1.13488,1.13501,772,0,0
2025.04.28 13:00,1.135,1.13502,1.13443,1.13478,753,0,0
2025.04.28 13:15,1.13479,1.13483,1.13406,1.13439,856,0,0
2025.04.28 13:30,1.13438,1.13484,1.1342,1.13423,870,0,0
2025.04.28 13:45,1.13423,1.13559,1.13415,1.13513,969,0,0
2025.04.28 14:00,1.13514,1.13611,1.13507,1.13608,1225,0,0
2025.04.28 14:15,1.13608,1.13725,1.13574,1.13716,1105,0,0
2025.04.28 14:30,1.13714,1.13722,1.13567,1.13578,1065,0,0
2025.04.28 14:45,1.13577,1.13579,1.13499,1.13506,1210,0,0
2025.04.28 15:00,1.13509,1.1354,1.13437,1.13458,1250,0,0
2025.04.28 15:15,1.13459,1.1354,1.13392,1.13525,1176,0,0
2025.04.28 15:30,1.13526,1.13739,1.13521,1.13715,1660,0,0
2025.04.28 15:45,1.13716,1.13719,1.1355,1.13643,1704,0,0
2025.04.28 16:00,1.13644,1.13684,1.13571,1.13574,1384,0,0
2025.04.28 16:15,1.13576,1.13733,1.13569,1.13685,1361,0,0
2025.04.28 16:30,1.13684,1.14133,1.13682,1.13988,2066,0,0
2025.04.28 16:45,1.13987,1.13993,1.13768,1.13783,2313,0,0
2025.04.28 17:00,1.13784,1.13858,1.13707,1.13725,1636,0,0
2025.04.28 17:15,1.13726,1.13814,1.13722,1.13811,1271,0,0
2025.04.28 17:30,1.13811,1.13889,1.1379,1.13875,1293,0,0
2025.04.28 17:45,1.13873,1.13919,1.13803,1.13858,1094,0,0
2025.04.28 18:00,1.13859,1.14053,1.13856,1.14012,1226,0,0
2025.04.28 18:15,1.14013,1.14015,1.13847,1.1393,1140,0,0
2025.04.28 18:30,1.13932,1.14005,1.13873,1.13996,940,0,0
2025.04.28 18:45,1.13994,1.14221,1.13978,1.14112,1397,0,0
2025.04.28 19:00,1.14112,1.14136,1.14058,1.14125,1190,0,0
2025.04.28 19:15,1.14126,1.14166,1.14088,1.14143,997,0,0
2025.04.28 19:30,1.14142,1.14188,1.14062,1.14084,912,0,0
2025.04.28 19:45,1.14083,1.14109,1.13999,1.14006,805,0,0
2025.04.28 20:00,1.14007,1.14104,1.13999,1.1405,707,0,0
2025.04.28 20:15,1.1405,1.14094,1.14032,1.14093,578,0,0
2025.04.28 20:30,1.14094,1.14135,1.14054,1.14062,737,0,0
2025.04.28 20:45,1.14062,1.14137,1.14044,1.14134,780,0,0
2025.04.28 21:00,1.14131,1.14219,1.14129,1.14179,748,0,0
2025.04.28 21:15,1.14179,1.14213,1.14166,1.14173,609,0,0
2025.04.28 21:30,1.14172,1.14223,1.14145,1.14207,656,0,0
2025.04.28 21:45,1.14206,1.14245,1.14204,1.14214,627,0,0
2025.04.28 22:00,1.14215,1.14238,1.14197,1.14222,427,0,0
2025.04.28 22:15,1.14222,1.14246,1.14192,1.14232,407,0,0
2025.04.28 22:30,1.14233,1.14236,1.1419,1.14214,334,0,0
2025.04.28 22:45,1.14214,1.14236,1.1417,1.1418,537,0,0
2025.04.28 23:00,1.14187,1.14208,1.14172,1.14195,28,0,0
2025.04.28 23:15,1.14196,1.142,1.14184,1.14194,80,0,0
2025.04.28 23:30,1.1419,1.14197,1.14183,1.14185,80,0,0
2025.04.28 23:45,1.14186,1.14205,1.14186,1.142,126,0,0
2025.04.29 00:00,1.14208,1.14216,1.14151,1.14155,258,0,0
2025.04.29 00:15,1.14156,1.14165,1.14118,1.14128,562,0,0
2025.04.29 00:30,1.14129,1.14158,1.14115,1.14154,524,0,0
2025.04.29 00:45,1.14152,1.14155,1.14119,1.14125,413,0,0
2025.04.29 01:00,1.14126,1.14217,1.1406,1.14064,951,0,0
2025.04.29 01:15,1.14063,1.14064,1.14003,1.1406,786,0,0
2025.04.29 01:30,1.1406,1.14084,1.14043,1.14083,764,0,0
2025.04.29 01:45,1.14084,1.14095,1.14062,1.14073,741,0,0
2025.04.29 02:00,1.14075,1.14158,1.14048,1.14152,1091,0,0
2025.04.29 02:15,1.14153,1.14158,1.14049,1.14058,1024,0,0
2025.04.29 02:30,1.14058,1.14095,1.14043,1.14044,850,0,0
2025.04.29 02:45,1.14045,1.14059,1.13988,1.13995,1211,0,0
2025.04.29 03:00,1.13994,1.14074,1.13985,1.14063,1036,0,0
2025.04.29 03:15,1.14062,1.14084,1.14022,1.14028,1118,0,0
2025.04.29 03:30,1.1403,1.1403,1.13955,1.13961,1226,0,0
2025.04.29 03:45,1.1396,1.1398,1.13872,1.13921,1330,0,0
2025.04.29 04:00,1.1392,1.14195,1.13918,1.14187,1445,0,0
2025.04.29 04:15,1.14189,1.14192,1.14056,1.14084,1494,0,0
2025.04.29 04:30,1.14085,1.1414,1.14003,1.14057,1313,0,0
2025.04.29 04:45,1.1405,1.14055,1.13978,1.1398,1542,0,0
2025.04.29 05:00,1.1398,1.13997,1.13919,1.1392,1006,0,0
2025.04.29 05:15,1.13921,1.13992,1.13906,1.13914,1257,0,0
2025.04.29 05:30,1.13915,1.13951,1.13903,1.13923,952,0,0
2025.04.29 05:45,1.13923,1.13928,1.1386,1.13901,736,0,0
2025.04.29 06:00,1.13901,1.13923,1.13871,1.13916,555,0,0
2025.04.29 06:15,1.13915,1.13933,1.13886,1.13889,672,0,0
2025.04.29 06:30,1.13888,1.13907,1.13803,1.13813,856,0,0
2025.04.29 06:45,1.13813,1.13821,1.13737,1.13777,946,0,0
2025.04.29 07:00,1.13778,1.13808,1.13756,1.13772,1034,0,0
2025.04.29 07:15,1.13772,1.13849,1.13772,1.13818,1079,0,0
2025.04.29 07:30,1.13819,1.13877,1.13817,1.1387,993,0,0
2025.04.29 07:45,1.1387,1.13876,1.13837,1.13865,968,0,0
