timestamp,bid,ask
2025-12-15 07:44:59.388069,3083.6,3085.4
2025-12-15 07:45:00.029167,3081.6,3085.3
2025-12-15 07:45:03.147393,3081.6,3084.3
2025-12-15 07:45:04.469598,3081.6,3083.4
2025-12-15 07:45:05.888895,3080.6,3083.3
2025-12-15 07:45:08.917136,3079.6,3082.3
2025-12-15 07:45:14.176768,3078.6,3082.3
2025-12-15 07:45:16.998213,3079.6,3081.4
2025-12-15 07:45:17.626701,3079.6,3082.3
2025-12-15 07:45:20.198482,3080.6,3082.4
2025-12-15 07:45:29.117016,3080.6,3083.3
2025-12-15 07:45:36.758645,3081.6,3083.4
2025-12-15 07:45:41.365773,3080.6,3082.4
2025-12-15 07:45:41.640233,3080.6,3083.3
2025-12-15 07:45:48.618347,3080.6,3082.4
2025-12-15 07:45:49.550669,3079.6,3082.3
2025-12-15 07:45:55.216267,3078.6,3081.3
2025-12-15 07:45:55.664709,3078.6,3080.4
2025-12-15 07:45:56.893442,3078.6,3081.3
2025-12-15 07:45:57.308857,3079.6,3081.4
2025-12-15 07:45:57.587540,3078.6,3081.3
2025-12-15 07:46:01.365005,3077.6,3081.3
2025-12-15 07:46:06.376313,3078.6,3080.4
2025-12-15 07:46:08.862156,3079.6,3081.4
2025-12-15 07:46:13.943656,3078.6,3080.4
2025-12-15 07:46:44.357146,3077.6,3080.3
2025-12-15 07:46:52.316719,3076.6,3079.3
2025-12-15 07:46:52.790677,3077.6,3079.4
2025-12-15 07:46:57.243565,3076.6,3079.3
2025-12-15 07:47:00.729164,3077.6,3079.4
2025-12-15 07:47:07.376932,3076.6,3079.3
2025-12-15 07:47:08.791444,3077.6,3079.4
2025-12-15 07:47:09.499448,3076.6,3079.3
2025-12-15 07:47:17.551307,3077.6,3079.4
2025-12-15 07:47:19.356258,3076.6,3078.4
2025-12-15 07:47:27.571904,3075.6,3078.3
2025-12-15 07:47:45.227446,3076.6,3078.4
2025-12-15 07:47:45.542721,3075.6,3077.4
2025-12-15 07:48:13.037435,3075.6,3078.3
2025-12-15 07:48:31.848222,3075.6,3077.4
2025-12-15 07:48:35.852438,3074.6,3077.3
2025-12-15 07:48:40.034156,3074.6,3076.4
2025-12-15 07:48:57.776009,3074.6,3077.3
2025-12-15 07:49:07.088232,3075.6,3077.4
2025-12-15 07:49:18.488912,3076.6,3078.4
2025-12-15 07:50:10.502591,3076.6,3079.3
2025-12-15 07:50:18.363403,3077.6,3079.4
2025-12-15 07:50:19.231159,3078.6,3080.4
2025-12-15 07:50:54.430368,3078.6,3081.3
2025-12-15 07:50:58.494246,3078.6,3080.4
2025-12-15 07:51:12.707578,3077.6,3079.4
2025-12-15 07:52:02.288545,3077.6,3080.3
2025-12-15 07:52:09.497934,3078.6,3080.4
2025-12-15 07:52:44.327305,3078.6,3081.3
2025-12-15 07:52:55.990126,3079.6,3082.3
2025-12-15 07:53:01.345140,3080.6,3083.3
2025-12-15 07:53:06.362699,3081.6,3084.3
2025-12-15 07:53:20.270840,3081.6,3083.4
2025-12-15 07:53:35.340996,3081.6,3084.3
2025-12-15 07:53:36.090929,3081.6,3085.3
2025-12-15 07:53:52.181079,3082.6,3085.3
2025-12-15 07:53:53.131906,3082.6,3084.4
2025-12-15 07:54:02.677723,3082.6,3085.3
2025-12-15 07:54:08.735021,3082.6,3084.4
2025-12-15 07:55:09.826034,3081.6,3083.4
2025-12-15 07:55:21.804966,3080.6,3082.4
2025-12-15 07:55:40.326727,3079.6,3081.4
2025-12-15 07:55:41.806146,3079.6,3082.3
2025-12-15 07:55:46.685513,3079.6,3081.4
2025-12-15 07:55:47.797362,3079.6,3082.3
2025-12-15 07:56:40.693237,3080.6,3083.3
2025-12-15 07:56:42.914995,3080.6,3082.4
2025-12-15 07:56:56.470658,3080.6,3083.3
2025-12-15 07:57:03.868024,3080.6,3082.4
2025-12-15 07:57:18.092540,3079.6,3081.4
2025-12-15 07:57:41.731243,3078.6,3080.4
2025-12-15 07:57:43.275445,3077.6,3079.4
2025-12-15 07:57:48.175503,3077.6,3080.3
2025-12-15 07:57:54.376725,3077.6,3081.3
2025-12-15 07:57:57.114622,3078.6,3080.4
2025-12-15 07:57:58.371860,3077.6,3080.3
2025-12-15 07:58:00.458921,3078.6,3080.4
2025-12-15 07:58:06.207057,3077.6,3080.3
2025-12-15 07:58:06.844544,3077.6,3079.4
2025-12-15 07:58:13.476513,3076.6,3079.3
2025-12-15 07:58:36.921127,3075.6,3078.3
2025-12-15 07:58:42.215839,3074.6,3077.3
2025-12-15 07:58:42.812902,3073.6,3076.3
2025-12-15 07:58:43.830147,3072.6,3075.3
2025-12-15 07:58:44.334689,3072.6,3074.4
2025-12-15 07:58:44.865331,3072.6,3075.3
2025-12-15 07:58:46.491328,3073.6,3075.4
2025-12-15 07:58:46.704884,3072.6,3075.3
2025-12-15 07:58:47.172560,3073.6,3075.4
2025-12-15 07:59:11.975871,3074.6,3077.3
2025-12-15 07:59:30.567644,3074.6,3076.4
2025-12-15 07:59:31.065559,3075.6,3077.4
2025-12-15 07:59:31.794428,3074.6,3076.4
2025-12-15 07:59:33.833528,3075.6,3077.4
2025-12-15 07:59:41.210324,3074.6,3077.3
2025-12-15 07:59:42.110970,3074.6,3076.4
2025-12-15 07:59:50.098078,3075.6,3077.4
2025-12-15 07:59:55.964792,3074.6,3077.3
2025-12-15 07:59:58.670748,3074.6,3076.4
2025-12-15 07:59:59.891519,3073.6,3075.4
2025-12-15 08:00:00.898316,3074.6,3077.3
2025-12-15 08:00:01.379088,3073.6,3075.4
2025-12-15 08:00:02.175821,3072.6,3074.4
2025-12-15 08:00:02.898107,3072.6,3075.3
2025-12-15 08:00:02.977700,3073.6,3075.4
2025-12-15 08:00:03.742751,3072.6,3075.3
2025-12-15 08:00:04.968732,3073.6,3075.4
2025-12-15 08:00:06.705323,3074.6,3076.4
2025-12-15 08:00:11.326804,3074.6,3077.3
2025-12-15 08:00:12.810567,3075.6,3078.3
2025-12-15 08:00:13.692096,3074.6,3077.3
2025-12-15 08:00:17.476168,3072.6,3075.3
2025-12-15 08:00:20.967101,3074.6,3076.4
2025-12-15 08:00:25.795343,3075.6,3077.4
2025-12-15 08:00:26.368222,3075.6,3078.3
2025-12-15 08:00:26.972696,3076.6,3078.4
2025-12-15 08:00:28.350077,3076.6,3079.3
2025-12-15 08:00:29.203530,3077.6,3080.3
2025-12-15 08:00:29.765360,3078.6,3081.3
2025-12-15 08:00:31.151367,3079.6,3081.4
2025-12-15 08:00:33.630031,3079.6,3082.3
2025-12-15 08:00:37.872322,3079.6,3081.4
2025-12-15 08:00:40.133067,3079.6,3082.3
2025-12-15 08:00:45.504650,3078.6,3081.3
2025-12-15 08:00:50.996632,3080.6,3082.4
2025-12-15 08:00:52.065946,3080.6,3083.3
2025-12-15 08:00:53.158946,3080.6,3082.4
2025-12-15 08:00:53.533930,3079.6,3081.4
2025-12-15 08:00:55.414994,3079.6,3083.3
2025-12-15 08:00:56.032343,3078.6,3082.3
2025-12-15 08:00:58.814364,3079.6,3081.4
2025-12-15 08:01:01.259111,3079.6,3082.3
2025-12-15 08:01:02.387346,3078.6,3081.3
2025-12-15 08:01:03.228972,3080.6,3082.4
2025-12-15 08:01:04.142329,3079.6,3083.3
2025-12-15 08:01:05.384181,3079.6,3082.3
2025-12-15 08:01:05.861236,3080.6,3083.3
2025-12-15 08:01:07.259874,3081.6,3084.3
2025-12-15 08:01:08.145035,3080.6,3083.3
2025-12-15 08:01:08.808172,3081.6,3083.4
2025-12-15 08:01:10.822048,3081.6,3084.3
2025-12-15 08:01:13.119265,3080.6,3084.3
2025-12-15 08:01:13.737125,3080.6,3082.4
2025-12-15 08:01:15.262984,3079.6,3082.3
2025-12-15 08:01:19.670892,3078.6,3081.3
2025-12-15 08:01:21.092989,3079.6,3081.4
2025-12-15 08:01:22.856923,3078.6,3081.3
2025-12-15 08:01:23.643944,3077.6,3080.3
2025-12-15 08:01:24.602757,3077.6,3079.4
2025-12-15 08:01:32.053839,3076.6,3078.4
2025-12-15 08:01:32.980005,3075.6,3078.3
2025-12-15 08:01:34.404641,3075.6,3077.4
2025-12-15 08:01:35.380111,3075.6,3078.3
2025-12-15 08:01:37.268862,3076.6,3079.3
2025-12-15 08:01:39.029496,3077.6,3079.4
2025-12-15 08:01:42.578291,3076.6,3078.4
2025-12-15 08:01:55.165316,3076.6,3079.3
2025-12-15 08:01:56.140792,3076.6,3078.4
2025-12-15 08:01:56.683175,3075.6,3079.3
2025-12-15 08:02:05.869320,3075.6,3078.3
2025-12-15 08:02:06.564043,3074.6,3076.4
2025-12-15 08:02:07.628437,3075.6,3078.3
2025-12-15 08:02:09.722937,3076.6,3078.4
2025-12-15 08:02:11.206822,3076.6,3079.3
2025-12-15 08:02:12.448778,3077.6,3080.3
2025-12-15 08:02:20.915725,3078.6,3080.4
2025-12-15 08:02:21.176183,3079.6,3082.3
2025-12-15 08:02:21.518421,3079.6,3081.4
2025-12-15 08:02:24.261713,3079.6,3082.3
2025-12-15 08:02:27.317311,3079.6,3081.4
2025-12-15 08:02:32.038751,3078.6,3081.3
2025-12-15 08:02:32.750300,3078.6,3080.4
2025-12-15 08:02:34.980090,3077.6,3080.3
2025-12-15 08:02:36.067053,3078.6,3080.4
2025-12-15 08:02:36.766329,3077.6,3079.4
2025-12-15 08:02:38.012143,3076.6,3079.3
2025-12-15 08:02:42.150697,3076.6,3078.4
2025-12-15 08:02:42.802372,3077.6,3080.3
2025-12-15 08:02:50.717707,3076.6,3079.3
2025-12-15 08:02:51.842402,3077.6,3080.3
2025-12-15 08:02:58.296708,3077.6,3079.4
2025-12-15 08:03:02.460220,3076.6,3079.3
2025-12-15 08:03:15.876926,3075.6,3078.3
2025-12-15 08:03:16.528321,3075.6,3077.4
2025-12-15 08:03:21.561716,3075.6,3078.3
2025-12-15 08:03:26.113978,3076.6,3079.3
2025-12-15 08:03:26.453238,3076.6,3078.4
2025-12-15 08:03:30.637175,3075.6,3078.3
2025-12-15 08:03:40.817429,3076.6,3079.3
2025-12-15 08:03:44.994854,3078.6,3080.4
2025-12-15 08:03:53.723446,3077.6,3080.3
2025-12-15 08:03:56.976002,3077.6,3079.4
2025-12-15 08:03:59.819792,3078.6,3080.4
