timestamp,bid,ask
2025-12-12 18:06:59.878320,18.56,18.76
2025-12-12 18:07:00.917678,18.6,18.8
2025-12-12 18:07:01.492865,18.57,18.77
2025-12-12 18:07:02.742818,18.59,18.79
2025-12-12 18:07:03.915694,18.56,18.76
2025-12-12 18:07:04.589199,18.6,18.8
2025-12-12 18:07:06.045699,18.59,18.79
2025-12-12 18:07:06.824898,18.6,18.8
2025-12-12 18:07:07.581649,18.57,18.77
2025-12-12 18:07:09.117704,18.56,18.76
2025-12-12 18:07:10.135275,18.59,18.79
2025-12-12 18:07:12.756134,18.56,18.76
2025-12-12 18:07:14.896454,18.59,18.79
2025-12-12 18:07:15.907173,18.6,18.8
2025-12-12 18:07:16.187375,18.59,18.79
2025-12-12 18:07:17.233877,18.56,18.76
2025-12-12 18:07:17.915004,18.6,18.8
2025-12-12 18:07:19.208162,18.56,18.76
2025-12-12 18:07:20.084273,18.6,18.8
2025-12-12 18:07:22.012130,18.56,18.76
2025-12-12 18:07:23.592431,18.6,18.8
2025-12-12 18:07:24.056524,18.57,18.77
2025-12-12 18:07:24.671514,18.6,18.8
2025-12-12 18:07:26.054017,18.57,18.77
2025-12-12 18:07:27.176957,18.56,18.76
2025-12-12 18:07:28.022335,18.6,18.8
2025-12-12 18:07:30.926525,18.57,18.77
2025-12-12 18:07:33.163139,18.6,18.8
2025-12-12 18:07:38.848112,18.56,18.76
2025-12-12 18:07:40.397759,18.57,18.77
2025-12-12 18:07:41.041817,18.6,18.8
2025-12-12 18:07:42.080004,18.56,18.76
2025-12-12 18:07:44.245796,18.6,18.8
2025-12-12 18:07:45.627275,18.57,18.77
2025-12-12 18:07:46.466218,18.56,18.76
2025-12-12 18:07:47.641558,18.59,18.79
2025-12-12 18:07:48.752172,18.56,18.76
2025-12-12 18:07:51.453910,18.6,18.8
2025-12-12 18:07:55.873487,18.59,18.79
2025-12-12 18:07:57.795536,18.6,18.8
2025-12-12 18:07:58.358365,18.57,18.77
2025-12-12 18:07:58.867230,18.56,18.76
2025-12-12 18:07:59.449473,18.57,18.77
2025-12-12 18:08:00.161896,18.6,18.8
2025-12-12 18:08:01.153942,18.56,18.76
2025-12-12 18:08:01.816863,18.57,18.77
2025-12-12 18:08:03.237687,18.56,18.76
2025-12-12 18:08:03.733743,18.57,18.77
2025-12-12 18:08:05.505109,18.56,18.76
2025-12-12 18:08:06.949216,18.6,18.8
2025-12-12 18:08:07.711085,18.59,18.79
2025-12-12 18:08:09.660997,18.56,18.76
2025-12-12 18:08:13.075588,18.57,18.77
2025-12-12 18:08:13.823863,18.6,18.8
2025-12-12 18:08:14.348773,18.59,18.79
2025-12-12 18:08:14.782893,18.56,18.76
2025-12-12 18:08:16.114305,18.64,18.84
2025-12-12 18:08:16.875514,18.62,18.82
2025-12-12 18:08:17.784898,18.65,18.85
2025-12-12 18:08:18.399702,18.62,18.82
2025-12-12 18:08:18.851651,18.61,18.81
2025-12-12 18:08:19.280325,18.59,18.79
2025-12-12 18:08:20.145045,18.56,18.76
2025-12-12 18:08:20.453076,18.6,18.8
2025-12-12 18:08:21.163219,18.56,18.76
2025-12-12 18:08:21.680481,18.59,18.79
2025-12-12 18:08:22.155511,18.6,18.8
2025-12-12 18:08:24.197750,18.56,18.76
2025-12-12 18:08:24.627219,18.57,18.77
2025-12-12 18:08:24.841708,18.59,18.79
2025-12-12 18:08:25.401742,18.6,18.8
2025-12-12 18:08:26.423520,18.59,18.79
2025-12-12 18:08:26.840303,18.6,18.8
2025-12-12 18:08:27.087515,18.59,18.79
2025-12-12 18:08:27.467850,18.57,18.77
