timestamp,bid,ask
2025-12-12 18:06:58.683705,4297.29,4297.69
2025-12-12 18:06:58.995846,4297.3,4297.7
2025-12-12 18:06:59.277282,4297.36,4297.76
2025-12-12 18:06:59.630795,4297.37,4297.77
2025-12-12 18:06:59.877135,4297.35,4297.75
2025-12-12 18:07:00.138765,4297.39,4297.79
2025-12-12 18:07:00.650413,4297.32,4297.72
2025-12-12 18:07:00.912919,4297.41,4297.81
2025-12-12 18:07:01.488224,4297.33,4297.73
2025-12-12 18:07:02.184365,4297.24,4297.64
2025-12-12 18:07:02.461002,4297.35,4297.75
2025-12-12 18:07:02.697664,4297.33,4297.73
2025-12-12 18:07:02.944202,4297.57,4297.97
2025-12-12 18:07:03.192586,4297.75,4298.15
2025-12-12 18:07:03.692797,4297.79,4298.19
2025-12-12 18:07:04.190384,4297.74,4298.14
2025-12-12 18:07:04.586908,4297.73,4298.13
2025-12-12 18:07:05.088323,4297.65,4298.05
2025-12-12 18:07:06.044953,4297.53,4297.93
2025-12-12 18:07:06.345247,4297.39,4297.79
2025-12-12 18:07:06.823186,4297.59,4297.99
2025-12-12 18:07:06.865652,4297.49,4297.89
2025-12-12 18:07:07.362136,4297.5,4297.9
2025-12-12 18:07:07.877516,4297.65,4298.05
2025-12-12 18:07:08.107813,4297.11,4297.51
2025-12-12 18:07:08.353575,4297.13,4297.53
2025-12-12 18:07:08.617589,4297.16,4297.56
2025-12-12 18:07:08.944363,4297.19,4297.59
2025-12-12 18:07:09.115035,4297.11,4297.51
2025-12-12 18:07:09.420591,4297.15,4297.55
2025-12-12 18:07:09.856209,4297.16,4297.56
2025-12-12 18:07:10.781317,4297.14,4297.54
2025-12-12 18:07:11.248787,4297.12,4297.52
2025-12-12 18:07:11.484482,4297.1,4297.5
2025-12-12 18:07:12.300812,4297.09,4297.49
2025-12-12 18:07:12.754518,4297.1,4297.5
2025-12-12 18:07:13.203631,4297.14,4297.54
2025-12-12 18:07:13.702755,4297.15,4297.55
2025-12-12 18:07:13.927736,4297.16,4297.56
2025-12-12 18:07:14.144178,4297.22,4297.62
2025-12-12 18:07:14.673360,4297.21,4297.61
2025-12-12 18:07:14.763024,4297.2,4297.6
2025-12-12 18:07:14.895357,4297.19,4297.59
2025-12-12 18:07:15.154518,4297.2,4297.6
2025-12-12 18:07:16.956616,4297.49,4297.88
2025-12-12 18:07:17.231565,4297.68,4298.08
2025-12-12 18:07:17.481147,4298.16,4298.56
2025-12-12 18:07:17.696922,4298.08,4298.48
2025-12-12 18:07:17.913384,4298.06,4298.46
2025-12-12 18:07:18.453826,4298.13,4298.53
2025-12-12 18:07:18.690847,4298.17,4298.57
2025-12-12 18:07:18.941822,4298.16,4298.56
2025-12-12 18:07:19.205293,4298.15,4298.55
2025-12-12 18:07:19.449453,4298.12,4298.52
2025-12-12 18:07:19.942855,4298.06,4298.46
2025-12-12 18:07:20.082036,4298.09,4298.49
2025-12-12 18:07:20.159910,4298.08,4298.48
2025-12-12 18:07:20.376929,4298.06,4298.46
2025-12-12 18:07:20.607563,4298.03,4298.43
2025-12-12 18:07:20.855369,4298.06,4298.46
2025-12-12 18:07:21.314762,4298.08,4298.48
2025-12-12 18:07:22.010496,4297.89,4298.29
2025-12-12 18:07:22.209994,4297.92,4298.32
2025-12-12 18:07:22.470523,4297.87,4298.27
2025-12-12 18:07:22.687740,4297.6,4298.0
2025-12-12 18:07:23.012981,4297.64,4298.04
2025-12-12 18:07:23.590305,4297.61,4298.01
2025-12-12 18:07:23.879867,4297.8,4298.2
2025-12-12 18:07:24.052865,4297.76,4298.16
2025-12-12 18:07:24.435822,4297.55,4297.95
2025-12-12 18:07:24.667343,4297.62,4298.02
2025-12-12 18:07:24.886661,4297.89,4298.29
2025-12-12 18:07:25.148942,4297.87,4298.27
2025-12-12 18:07:25.706231,4297.96,4298.36
2025-12-12 18:07:26.050605,4297.69,4298.09
2025-12-12 18:07:26.218234,4297.72,4298.12
2025-12-12 18:07:26.833345,4297.73,4298.13
2025-12-12 18:07:27.492207,4297.74,4298.14
2025-12-12 18:07:27.694586,4297.73,4298.13
2025-12-12 18:07:28.020082,4297.71,4298.11
2025-12-12 18:07:28.220768,4297.73,4298.13
2025-12-12 18:07:28.423420,4297.76,4298.16
2025-12-12 18:07:29.154534,4297.72,4298.12
2025-12-12 18:07:29.391704,4297.78,4298.18
2025-12-12 18:07:29.543721,4297.76,4298.16
2025-12-12 18:07:29.969078,4297.74,4298.14
2025-12-12 18:07:30.202208,4297.69,4298.09
2025-12-12 18:07:30.409709,4297.74,4298.14
2025-12-12 18:07:30.659938,4297.76,4298.16
2025-12-12 18:07:30.722126,4297.77,4298.17
2025-12-12 18:07:30.925459,4297.69,4298.09
2025-12-12 18:07:31.123273,4297.7,4298.1
2025-12-12 18:07:31.802107,4297.38,4297.78
2025-12-12 18:07:32.050093,4297.43,4297.83
2025-12-12 18:07:32.744916,4297.2,4297.6
2025-12-12 18:07:33.162068,4297.24,4297.64
2025-12-12 18:07:33.469107,4297.22,4297.62
2025-12-12 18:07:33.669063,4297.27,4297.67
2025-12-12 18:07:34.757142,4297.24,4297.64
2025-12-12 18:07:34.914793,4297.2,4297.6
2025-12-12 18:07:35.142790,4297.1,4297.5
2025-12-12 18:07:35.410785,4296.99,4297.39
2025-12-12 18:07:35.653680,4297.09,4297.49
2025-12-12 18:07:36.136908,4297.07,4297.47
2025-12-12 18:07:36.228677,4297.23,4297.63
2025-12-12 18:07:36.727313,4297.61,4298.01
2025-12-12 18:07:37.047951,4297.73,4298.13
2025-12-12 18:07:37.281144,4297.67,4298.07
2025-12-12 18:07:37.624445,4297.68,4298.08
2025-12-12 18:07:38.465307,4297.66,4298.06
2025-12-12 18:07:38.742390,4297.62,4298.02
2025-12-12 18:07:39.008413,4297.46,4297.86
2025-12-12 18:07:39.191999,4297.37,4297.77
2025-12-12 18:07:39.490801,4297.67,4298.07
2025-12-12 18:07:39.716708,4297.5,4297.9
2025-12-12 18:07:40.131676,4297.57,4297.97
2025-12-12 18:07:40.395099,4297.58,4297.98
