timestamp,bid,ask
2025-12-12 17:53:56.983917,4296.73,4297.13
2025-12-12 17:53:57.820596,4296.77,4297.17
2025-12-12 17:53:58.099569,4296.91,4297.31
2025-12-12 17:53:58.800917,4296.92,4297.32
2025-12-12 17:53:59.292584,4296.91,4297.31
2025-12-12 17:53:59.513341,4296.93,4297.33
2025-12-12 17:53:59.848213,4296.82,4297.22
2025-12-12 17:54:00.056615,4296.84,4297.24
2025-12-12 17:54:00.163226,4296.85,4297.25
2025-12-12 17:54:00.559210,4296.79,4297.19
2025-12-12 17:54:00.783676,4296.76,4297.16
2025-12-12 17:54:01.057899,4296.75,4297.15
2025-12-12 17:54:01.604094,4296.89,4297.29
2025-12-12 17:54:01.825567,4296.84,4297.24
2025-12-12 17:54:02.007588,4296.75,4297.15
2025-12-12 17:54:02.101100,4296.74,4297.14
2025-12-12 17:54:02.317489,4296.78,4297.18
2025-12-12 17:54:02.581943,4296.84,4297.24
2025-12-12 17:54:03.037193,4296.74,4297.14
2025-12-12 17:54:03.660238,4296.59,4296.99
2025-12-12 17:54:03.794472,4296.56,4296.96
2025-12-12 17:54:03.962103,4296.63,4297.03
2025-12-12 17:54:04.166403,4296.67,4297.07
2025-12-12 17:54:04.273082,4296.68,4297.08
2025-12-12 17:54:04.569134,4296.74,4297.14
2025-12-12 17:54:04.768165,4297.08,4297.48
2025-12-12 17:54:05.084885,4297.01,4297.41
2025-12-12 17:54:05.535299,4297.07,4297.47
2025-12-12 17:54:06.027336,4297.08,4297.48
2025-12-12 17:54:06.279074,4297.1,4297.5
2025-12-12 17:54:06.515615,4297.09,4297.49
2025-12-12 17:54:07.303315,4297.16,4297.56
2025-12-12 17:54:08.126633,4297.17,4297.57
2025-12-12 17:54:08.447795,4297.13,4297.53
2025-12-12 17:54:08.899395,4297.13,4297.74
2025-12-12 17:54:09.131431,4297.17,4297.57
2025-12-12 17:54:09.377262,4297.34,4297.74
2025-12-12 17:54:10.413068,4297.36,4297.76
2025-12-12 17:54:10.661857,4297.44,4297.84
2025-12-12 17:54:10.879795,4297.48,4297.88
2025-12-12 17:54:11.089822,4297.57,4297.97
2025-12-12 17:54:11.465340,4297.58,4297.98
2025-12-12 17:54:11.669181,4297.57,4297.97
2025-12-12 17:54:11.919841,4297.62,4298.02
2025-12-12 17:54:12.169084,4297.77,4298.17
2025-12-12 17:54:12.629475,4297.74,4298.14
2025-12-12 17:54:12.845334,4297.71,4298.11
2025-12-12 17:54:13.123178,4297.41,4297.81
2025-12-12 17:54:13.365531,4297.45,4297.85
2025-12-12 17:54:13.631993,4297.61,4298.01
2025-12-12 17:54:13.881170,4297.65,4298.05
2025-12-12 17:54:14.173589,4297.66,4298.06
2025-12-12 17:54:14.424965,4297.68,4298.08
2025-12-12 17:54:14.964655,4297.72,4298.12
2025-12-12 17:54:15.460134,4297.86,4298.26
2025-12-12 17:54:15.631688,4297.89,4298.29
2025-12-12 17:54:15.724405,4297.82,4298.38
2025-12-12 17:54:15.862332,4298.01,4298.41
2025-12-12 17:54:16.205176,4297.93,4298.33
2025-12-12 17:54:16.404465,4298.0,4298.4
2025-12-12 17:54:16.871986,4297.95,4298.35
2025-12-12 17:54:17.086885,4297.97,4298.37
2025-12-12 17:54:17.352331,4298.17,4298.72
2025-12-12 17:54:17.644370,4298.12,4298.52
2025-12-12 17:54:17.908770,4298.21,4298.61
2025-12-12 17:54:18.122158,4298.23,4298.63
2025-12-12 17:54:18.436668,4298.15,4298.55
2025-12-12 17:54:18.746895,4298.04,4298.44
2025-12-12 17:54:19.211079,4298.0,4298.54
2025-12-12 17:54:19.596675,4298.03,4298.43
2025-12-12 17:54:19.815083,4297.89,4298.29
2025-12-12 17:54:20.002608,4297.97,4298.37
2025-12-12 17:54:20.157678,4297.74,4298.14
2025-12-12 17:54:20.463052,4297.89,4298.29
2025-12-12 17:54:20.664742,4297.87,4298.27
2025-12-12 17:54:20.910827,4298.01,4298.41
2025-12-12 17:54:21.116177,4298.03,4298.43
2025-12-12 17:54:21.377442,4297.88,4298.28
2025-12-12 17:54:21.605347,4297.85,4298.25
2025-12-12 17:54:22.043332,4297.84,4298.24
2025-12-12 17:54:22.243375,4297.81,4298.21
2025-12-12 17:54:22.470525,4297.78,4298.18
2025-12-12 17:54:22.500947,4297.81,4298.21
2025-12-12 17:54:22.751413,4297.71,4298.11
2025-12-12 17:54:22.998796,4297.57,4297.97
2025-12-12 17:54:23.307911,4297.65,4298.05
2025-12-12 17:54:23.617090,4297.62,4298.02
2025-12-12 17:54:24.175817,4297.63,4298.03
2025-12-12 17:54:24.450926,4297.75,4298.15
2025-12-12 17:54:24.712939,4297.61,4298.01
2025-12-12 17:54:24.916372,4297.66,4298.06
2025-12-12 17:54:25.181846,4297.65,4298.05
2025-12-12 17:54:25.257803,4297.62,4298.02
2025-12-12 17:54:25.475997,4297.66,4298.06
2025-12-12 17:54:25.696725,4297.08,4297.48
2025-12-12 17:54:26.205060,4297.38,4297.78
2025-12-12 17:54:26.436545,4297.18,4297.58
2025-12-12 17:54:26.729314,4297.13,4297.53
2025-12-12 17:54:27.007570,4297.06,4297.46
2025-12-12 17:54:27.255288,4297.3,4297.7
2025-12-12 17:54:27.423515,4297.36,4297.76
2025-12-12 17:54:27.498240,4297.44,4297.84
2025-12-12 17:54:27.747425,4297.45,4297.85
2025-12-12 17:54:27.839660,4297.43,4297.83
2025-12-12 17:54:27.978824,4297.49,4298.11
2025-12-12 17:54:28.859809,4297.5,4297.9
2025-12-12 17:54:29.149119,4297.45,4297.85
2025-12-12 17:54:29.383171,4297.44,4297.84
2025-12-12 17:54:29.758934,4297.14,4297.54
2025-12-12 17:54:30.010021,4297.17,4297.57
2025-12-12 17:54:30.368188,4297.19,4297.59
2025-12-12 17:54:30.596463,4297.18,4297.58
2025-12-12 17:54:30.768815,4297.42,4297.82
2025-12-12 17:54:30.859636,4297.43,4297.83
2025-12-12 17:54:30.970507,4297.46,4297.86
2025-12-12 17:54:31.248134,4297.49,4297.89
2025-12-12 17:54:31.454035,4297.4,4297.8
2025-12-12 17:54:31.671694,4297.45,4297.85
2025-12-12 17:54:32.038836,4297.43,4297.83
2025-12-12 17:54:32.211098,4297.44,4297.84
2025-12-12 17:54:32.331190,4297.48,4297.88
2025-12-12 17:54:32.768320,4297.34,4297.74
2025-12-12 17:54:32.874397,4297.21,4297.61
2025-12-12 17:54:33.878776,4297.14,4297.54
2025-12-12 17:54:34.053652,4297.1,4297.5
2025-12-12 17:54:34.114373,4297.16,4297.56
2025-12-12 17:54:34.472159,4297.15,4297.55
2025-12-12 17:54:34.842551,4297.14,4297.54
2025-12-12 17:54:35.647662,4297.2,4297.6
2025-12-12 17:54:35.752906,4297.23,4297.63
2025-12-12 17:54:36.153618,4297.11,4297.51
2025-12-12 17:54:36.436076,4297.31,4297.71
2025-12-12 17:54:37.224119,4297.32,4297.72
2025-12-12 17:54:37.835620,4297.26,4297.66
2025-12-12 17:54:38.049574,4297.23,4297.63
2025-12-12 17:54:38.268973,4297.28,4297.68
2025-12-12 17:54:38.559237,4297.16,4297.56
2025-12-12 17:54:38.845850,4297.08,4297.48
2025-12-12 17:54:39.002923,4297.01,4297.41
2025-12-12 17:54:39.232493,4297.01,4297.6
2025-12-12 17:54:39.780274,4296.91,4297.31
2025-12-12 17:54:40.058217,4296.92,4297.32
2025-12-12 17:54:40.303700,4297.1,4297.5
2025-12-12 17:54:40.926170,4297.14,4297.54
2025-12-12 17:54:41.517221,4297.16,4297.56
2025-12-12 17:54:41.712999,4297.11,4297.51
2025-12-12 17:54:41.883357,4297.08,4297.48
2025-12-12 17:54:42.564940,4297.07,4297.47
2025-12-12 17:54:43.028952,4297.16,4297.56
2025-12-12 17:54:43.220747,4297.08,4297.48
2025-12-12 17:54:43.375673,4297.1,4297.5
2025-12-12 17:54:43.559724,4297.08,4297.48
2025-12-12 17:54:43.880117,4297.09,4297.49
2025-12-12 17:54:44.223566,4297.1,4297.5
2025-12-12 17:54:44.455072,4297.11,4297.51
2025-12-12 17:54:45.231872,4297.13,4297.53
2025-12-12 17:54:45.743039,4297.05,4297.45
2025-12-12 17:54:46.071995,4297.02,4297.42
2025-12-12 17:54:46.875811,4296.99,4297.39
2025-12-12 17:54:47.112984,4296.92,4297.32
2025-12-12 17:54:47.343864,4296.99,4297.39
2025-12-12 17:54:47.643896,4296.86,4297.26
2025-12-12 17:54:47.934182,4296.81,4297.21
2025-12-12 17:54:48.210384,4296.8,4297.2
2025-12-12 17:54:48.243271,4296.82,4297.22
2025-12-12 17:54:48.402419,4296.75,4297.15
2025-12-12 17:54:48.663032,4296.27,4296.67
2025-12-12 17:54:48.895338,4296.26,4296.66
2025-12-12 17:54:49.109386,4296.27,4296.67
2025-12-12 17:54:49.339177,4296.37,4296.77
2025-12-12 17:54:49.557392,4296.49,4296.89
2025-12-12 17:54:49.777149,4296.42,4296.82
2025-12-12 17:54:49.928220,4296.31,4296.71
2025-12-12 17:54:50.237027,4296.39,4296.79
2025-12-12 17:54:50.281442,4296.47,4296.87
2025-12-12 17:54:50.530502,4296.34,4296.74
2025-12-12 17:54:50.778187,4296.36,4296.76
2025-12-12 17:54:51.044788,4296.38,4296.78
2025-12-12 17:54:51.345139,4296.4,4296.8
2025-12-12 17:54:51.571992,4296.41,4296.81
2025-12-12 17:54:51.803701,4296.25,4296.65
2025-12-12 17:54:52.053738,4296.48,4296.88
2025-12-12 17:54:52.236968,4296.42,4296.82
2025-12-12 17:54:52.280153,4296.46,4296.86
2025-12-12 17:54:52.760361,4296.4,4296.8
2025-12-12 17:54:52.992738,4296.45,4296.85
2025-12-12 17:54:53.245418,4296.43,4296.83
2025-12-12 17:54:53.455603,4296.42,4296.82
2025-12-12 17:54:53.678466,4296.53,4296.93
2025-12-12 17:54:53.801771,4296.51,4296.91
2025-12-12 17:54:53.955176,4296.47,4296.87
2025-12-12 17:54:54.357250,4296.46,4296.86
2025-12-12 17:54:54.592193,4296.44,4296.84
2025-12-12 17:54:54.746653,4296.47,4296.87
2025-12-12 17:54:54.897600,4296.53,4296.93
2025-12-12 17:54:55.351512,4296.47,4296.87
2025-12-12 17:54:55.458927,4296.48,4296.88
2025-12-12 17:54:55.978423,4296.54,4296.94
2025-12-12 17:54:56.485633,4296.59,4296.99
2025-12-12 17:54:56.946245,4296.57,4296.97
2025-12-12 17:54:57.153744,4296.65,4297.05
2025-12-12 17:54:57.446880,4296.71,4297.11
2025-12-12 17:54:57.972232,4296.65,4297.05
2025-12-12 17:54:58.198887,4296.67,4297.07
2025-12-12 17:54:58.677229,4296.68,4297.08
2025-12-12 17:54:58.901665,4296.83,4297.23
2025-12-12 17:54:59.162919,4296.84,4297.24
2025-12-12 17:54:59.658903,4296.89,4297.29
2025-12-12 17:54:59.905446,4296.86,4297.26
2025-12-12 17:55:00.123709,4296.91,4297.31
2025-12-12 17:55:00.632712,4296.93,4297.33
2025-12-12 17:55:00.853135,4296.91,4297.31
2025-12-12 17:55:01.020725,4296.89,4297.29
2025-12-12 17:55:01.276842,4296.96,4297.36
2025-12-12 17:55:01.602906,4297.04,4297.44
2025-12-12 17:55:01.833479,4297.05,4297.45
2025-12-12 17:55:02.355010,4297.04,4297.44
2025-12-12 17:55:02.590767,4296.94,4297.34
2025-12-12 17:55:02.844423,4296.96,4297.36
2025-12-12 17:55:03.323448,4297.0,4297.4
2025-12-12 17:55:03.607543,4296.85,4297.25
2025-12-12 17:55:03.853939,4297.02,4297.42
2025-12-12 17:55:04.071008,4297.12,4297.52
2025-12-12 17:55:04.286885,4297.11,4297.51
2025-12-12 17:55:04.316056,4297.1,4297.5
2025-12-12 17:55:04.661340,4297.09,4297.49
2025-12-12 17:55:05.706188,4297.1,4297.5
2025-12-12 17:55:06.290025,4297.04,4297.44
2025-12-12 17:55:06.911178,4297.07,4297.47
2025-12-12 17:55:07.206770,4297.13,4297.53
2025-12-12 17:55:07.436988,4297.1,4297.5
2025-12-12 17:55:07.792961,4297.11,4297.51
2025-12-12 17:55:07.868499,4297.01,4297.41
2025-12-12 17:55:08.106524,4297.08,4297.48
2025-12-12 17:55:08.338360,4297.09,4297.49
2025-12-12 17:55:08.596930,4297.07,4297.47
2025-12-12 17:55:08.818445,4296.93,4297.33
2025-12-12 17:55:09.071488,4297.03,4297.43
2025-12-12 17:55:09.459181,4297.0,4297.4
2025-12-12 17:55:10.276486,4297.04,4297.44
2025-12-12 17:55:10.773313,4297.08,4297.48
2025-12-12 17:55:10.985437,4297.09,4297.49
2025-12-12 17:55:11.173645,4297.06,4297.46
2025-12-12 17:55:11.438463,4297.02,4297.42
2025-12-12 17:55:11.683557,4297.01,4297.41
2025-12-12 17:55:11.963278,4297.0,4297.4
2025-12-12 17:55:12.258081,4296.99,4297.39
2025-12-12 17:55:12.940991,4297.11,4297.51
2025-12-12 17:55:13.270635,4297.24,4297.64
2025-12-12 17:55:13.657627,4297.14,4297.54
2025-12-12 17:55:13.864486,4297.07,4297.47
2025-12-12 17:55:14.279974,4297.08,4297.48
2025-12-12 17:55:14.389392,4297.12,4297.52
2025-12-12 17:55:14.635486,4296.88,4297.28
2025-12-12 17:55:14.867042,4296.94,4297.34
2025-12-12 17:55:15.486683,4297.01,4297.41
2025-12-12 17:55:15.730685,4297.03,4297.43
2025-12-12 17:55:16.164205,4297.02,4297.42
2025-12-12 17:55:16.524360,4297.11,4297.51
2025-12-12 17:55:17.281911,4297.12,4297.52
2025-12-12 17:55:17.451339,4297.16,4297.56
2025-12-12 17:55:17.479332,4297.29,4297.69
2025-12-12 17:55:17.938079,4297.32,4297.72
2025-12-12 17:55:18.058405,4297.35,4297.75
2025-12-12 17:55:18.385841,4297.4,4297.8
2025-12-12 17:55:18.644783,4297.33,4297.73
2025-12-12 17:55:18.878095,4296.68,4297.08
2025-12-12 17:55:19.127414,4296.85,4297.25
2025-12-12 17:55:19.342710,4296.84,4297.24
2025-12-12 17:55:19.465238,4296.83,4297.23
2025-12-12 17:55:19.622016,4296.8,4297.2
2025-12-12 17:55:20.024585,4296.54,4296.94
2025-12-12 17:55:20.204968,4296.63,4297.03
2025-12-12 17:55:20.889764,4296.64,4297.04
2025-12-12 17:55:21.212287,4296.66,4297.06
2025-12-12 17:55:21.446197,4296.69,4297.09
2025-12-12 17:55:22.394033,4296.74,4297.14
2025-12-12 17:55:22.512268,4296.72,4297.12
2025-12-12 17:55:22.685716,4296.43,4296.83
2025-12-12 17:55:22.844709,4296.5,4296.9
2025-12-12 17:55:23.136840,4296.52,4296.92
2025-12-12 17:55:23.444376,4296.56,4296.96
2025-12-12 17:55:23.675692,4296.53,4296.93
2025-12-12 17:55:23.849644,4296.49,4296.89
2025-12-12 17:55:24.095219,4296.54,4296.94
2025-12-12 17:55:24.296780,4296.24,4296.64
2025-12-12 17:55:24.557470,4296.29,4296.69
2025-12-12 17:55:24.821515,4296.42,4296.82
2025-12-12 17:55:25.287217,4296.37,4296.77
2025-12-12 17:55:25.881876,4296.47,4296.87
2025-12-12 17:55:26.131378,4296.46,4296.86
2025-12-12 17:55:26.364499,4296.37,4296.77
2025-12-12 17:55:26.673540,4296.34,4296.74
2025-12-12 17:55:26.783889,4296.35,4296.75
2025-12-12 17:55:27.248517,4296.36,4296.76
2025-12-12 17:55:27.557862,4296.61,4297.01
2025-12-12 17:55:27.807558,4296.64,4297.04
2025-12-12 17:55:28.065340,4296.66,4297.06
2025-12-12 17:55:28.329017,4296.7,4297.1
2025-12-12 17:55:28.840146,4296.81,4297.21
2025-12-12 17:55:29.161000,4296.91,4297.31
2025-12-12 17:55:29.429418,4296.76,4297.16
2025-12-12 17:55:29.687977,4296.7,4297.1
2025-12-12 17:55:30.030834,4296.07,4296.65
2025-12-12 17:55:32.058213,4296.25,4296.65
2025-12-12 17:55:32.603910,4296.22,4296.62
2025-12-12 17:55:32.962812,4296.25,4296.65
2025-12-12 17:55:33.253922,4296.08,4296.48
2025-12-12 17:55:33.567666,4296.06,4296.46
2025-12-12 17:55:34.001433,4296.22,4296.62
2025-12-12 17:55:34.264066,4296.27,4296.67
2025-12-12 17:55:34.743452,4296.57,4296.97
2025-12-12 17:55:35.117287,4296.68,4297.08
2025-12-12 17:55:35.398855,4296.74,4297.14
2025-12-12 17:55:35.658845,4296.61,4297.01
2025-12-12 17:55:35.939615,4296.52,4296.92
2025-12-12 17:55:36.202500,4296.49,4296.89
2025-12-12 17:55:36.449245,4296.53,4297.1
2025-12-12 17:55:36.656909,4296.52,4296.92
2025-12-12 17:55:36.930018,4296.37,4296.77
2025-12-12 17:55:37.240023,4296.23,4296.63
2025-12-12 17:55:37.506319,4296.12,4296.72
2025-12-12 17:55:37.844097,4296.27,4296.67
2025-12-12 17:55:38.166920,4296.28,4296.68
2025-12-12 17:55:38.467591,4296.25,4296.65
2025-12-12 17:55:38.497951,4296.45,4296.85
2025-12-12 17:55:38.977854,4296.44,4296.84
2025-12-12 17:55:39.208432,4296.45,4296.85
2025-12-12 17:55:39.392185,4296.37,4296.77
2025-12-12 17:55:39.651783,4296.36,4296.76
2025-12-12 17:55:39.952036,4296.37,4296.77
2025-12-12 17:55:40.542534,4296.39,4296.79
2025-12-12 17:55:40.785746,4296.37,4296.77
