timestamp,bid,ask
2025-12-12 17:54:01.059530,155.812,155.823
2025-12-12 17:54:05.087865,155.814,155.825
2025-12-12 17:54:05.537499,155.817,155.828
2025-12-12 17:54:07.306990,155.813,155.824
2025-12-12 17:54:12.170666,155.814,155.825
2025-12-12 17:54:13.123694,155.813,155.824
2025-12-12 17:54:16.873045,155.813,155.825
2025-12-12 17:54:17.353401,155.814,155.826
2025-12-12 17:54:17.910994,155.814,155.825
2025-12-12 17:54:20.003112,155.813,155.824
2025-12-12 17:54:21.118944,155.811,155.822
2025-12-12 17:54:22.044369,155.812,155.823
2025-12-12 17:54:31.248902,155.813,155.824
2025-12-12 17:54:35.649842,155.814,155.825
2025-12-12 17:54:40.674528,155.813,155.824
2025-12-12 17:54:43.030317,155.812,155.823
2025-12-12 17:54:49.559563,155.814,155.825
2025-12-12 17:54:56.947362,155.813,155.824
2025-12-12 17:54:58.476066,155.814,155.825
2025-12-12 17:54:59.660503,155.813,155.824
2025-12-12 17:55:01.023418,155.815,155.826
2025-12-12 17:55:01.604450,155.819,155.83
2025-12-12 17:55:03.608677,155.821,155.832
2025-12-12 17:55:04.071511,155.822,155.833
2025-12-12 17:55:10.774981,155.823,155.834
2025-12-12 17:55:17.283083,155.825,155.836
2025-12-12 17:55:17.939655,155.816,155.827
2025-12-12 17:55:20.980071,155.815,155.826
2025-12-12 17:55:22.395686,155.816,155.827
2025-12-12 17:55:23.446083,155.815,155.826
2025-12-12 17:55:26.132425,155.814,155.825
2025-12-12 17:55:33.568725,155.818,155.829
2025-12-12 17:55:34.557442,155.817,155.828
2025-12-12 17:55:38.470525,155.817,155.829
2025-12-12 17:55:39.392185,155.817,155.828
2025-12-12 17:55:45.340684,155.817,155.829
2025-12-12 17:55:50.403476,155.814,155.825
2025-12-12 17:55:51.145970,155.812,155.823
2025-12-12 17:55:52.859271,155.813,155.824
2025-12-12 17:55:53.371292,155.814,155.825
2025-12-12 17:55:57.152823,155.813,155.824
2025-12-12 17:55:57.524679,155.814,155.825
2025-12-12 17:56:03.842671,155.812,155.823
2025-12-12 17:56:05.558255,155.813,155.824
2025-12-12 17:56:06.288082,155.812,155.823
2025-12-12 17:56:06.925529,155.814,155.825
2025-12-12 17:56:12.280121,155.816,155.827
2025-12-12 17:56:13.041412,155.814,155.825
2025-12-12 17:56:16.445997,155.813,155.824
