time,open,high,low,close,tick_volume,spread,real_volume
2025.04.24 11:30,1.3307,1.33078,1.32995,1.33008,699,0,0
2025.04.24 11:45,1.33008,1.33045,1.32974,1.33027,700,0,0
2025.04.24 12:00,1.33025,1.33168,1.33014,1.33128,808,0,0
2025.04.24 12:15,1.33128,1.33165,1.3311,1.33138,675,0,0
2025.04.24 12:30,1.33137,1.332,1.33105,1.33108,709,0,0
2025.04.24 12:45,1.33106,1.33124,1.32969,1.32995,797,0,0
2025.04.24 13:00,1.32995,1.33113,1.32991,1.33097,782,0,0
2025.04.24 13:15,1.33094,1.33202,1.33092,1.33196,546,0,0
2025.04.24 13:30,1.33195,1.33198,1.33096,1.3314,713,0,0
2025.04.24 13:45,1.33138,1.33184,1.33046,1.33077,783,0,0
2025.04.24 14:00,1.33079,1.33107,1.33016,1.33032,768,0,0
2025.04.24 14:15,1.33034,1.33039,1.32925,1.32926,857,0,0
2025.04.24 14:30,1.32994,1.33062,1.32982,1.33027,852,0,0
2025.04.24 14:45,1.33026,1.33108,1.32969,1.33007,902,0,0
2025.04.24 15:00,1.33015,1.33069,1.33004,1.33047,807,0,0
2025.04.24 15:15,1.33042,1.33074,1.32996,1.33045,715,0,0
2025.04.24 15:30,1.33049,1.33088,1.32997,1.33048,873,0,0
2025.04.24 15:45,1.33046,1.33151,1.33037,1.33115,869,0,0
2025.04.24 16:00,1.3313,1.33189,1.33087,1.33151,921,0,0
2025.04.24 16:15,1.33152,1.33229,1.33101,1.33192,1042,0,0
2025.04.24 16:30,1.33189,1.33277,1.33164,1.33276,1008,0,0
2025.04.24 16:45,1.33276,1.33317,1.33083,1.33136,1331,0,0
2025.04.24 17:00,1.33138,1.33198,1.33089,1.33147,1021,0,0
2025.04.24 17:15,1.33145,1.33147,1.32984,1.33005,1053,0,0
2025.04.24 17:30,1.33006,1.33035,1.32905,1.32914,890,0,0
2025.04.24 17:45,1.32906,1.33048,1.32896,1.33043,853,0,0
2025.04.24 18:00,1.33043,1.33097,1.33017,1.33088,682,0,0
2025.04.24 18:15,1.33087,1.33149,1.33052,1.33123,699,0,0
