time,open,high,low,close,volume,spread,real_volume
2025.05.22 11:55,3309.58,3309.74,3304.09,3304.71,598,0,0
2025.05.22 12:00,3304.7,3307.37,3303.85,3304.74,645,0,0
2025.05.22 12:05,3304.69,3305.53,3301.53,3304.71,776,0,0
2025.05.22 12:10,3304.68,3306.53,3304.58,3304.76,565,0,0
2025.05.22 12:15,3304.75,3305.22,3302.25,3303.84,682,0,0
2025.05.22 12:20,3303.88,3304.27,3301.43,3302.76,555,0,0
2025.05.22 12:25,3303.19,3303.19,3298.61,3299.29,734,0,0
2025.05.22 12:30,3299.27,3299.27,3290.56,3295.49,996,0,0
2025.05.22 12:35,3295.37,3298.57,3294.26,3296.23,771,0,0
2025.05.22 12:40,3296.29,3299.75,3296.08,3299.21,691,0,0
2025.05.22 12:45,3299.28,3300.49,3296.31,3297.37,707,0,0
2025.05.22 12:50,3297.46,3297.67,3294.11,3296.29,786,0,0
2025.05.22 12:55,3296.27,3296.33,3288.45,3289.66,917,0,0
2025.05.22 13:00,3289.58,3289.58,3282.97,3288.5,1117,0,0
2025.05.22 13:05,3288.53,3289.96,3286.47,3287.82,841,0,0
2025.05.22 13:10,3287.8,3293.71,3287.64,3293.16,927,0,0
2025.05.22 13:15,3293.08,3293.7,3291.36,3292.22,687,0,0
2025.05.22 13:20,3292.14,3295.77,3291.71,3294.46,836,0,0
2025.05.22 13:25,3294.44,3296.74,3293.9,3294.73,704,0,0
2025.05.22 13:30,3294.67,3297.22,3291.37,3296.71,705,0,0
2025.05.22 13:35,3296.65,3299.17,3296.35,3297.78,792,0,0
2025.05.22 13:40,3297.77,3300.55,3297.08,3299.94,653,0,0
2025.05.22 13:45,3299.88,3303.65,3298.72,3301.14,811,0,0
2025.05.22 13:50,3301.29,3309.01,3301.16,3307.12,897,0,0
2025.05.22 13:55,3307.13,3314.63,3307.13,3314.43,1034,0,0
2025.05.22 14:00,3314.33,3314.43,3311.55,3312.74,911,0,0
2025.05.22 14:05,3312.5,3314.18,3306.68,3307.47,962,0,0
2025.05.22 14:10,3307.35,3308.63,3305.83,3307.04,850,0,0
2025.05.22 14:15,3307.09,3310.14,3305.55,3309.37,782,0,0
2025.05.22 14:20,3309.36,3312.54,3309.07,3309.07,883,0,0
2025.05.22 14:25,3309.06,3311.87,3309.06,3310.54,613,0,0
2025.05.22 14:30,3310.69,3311.42,3308.26,3310.23,662,0,0
2025.05.22 14:35,3310.28,3310.94,3302.84,3304.77,990,0,0
2025.05.22 14:40,3304.75,3307.88,3304.13,3306.68,910,0,0
2025.05.22 14:45,3306.71,3307.93,3303.5,3303.75,823,0,0
2025.05.22 14:50,3303.76,3304.76,3300.78,3303.41,866,0,0
2025.05.22 14:55,3303.48,3305.11,3302.13,3303.95,807,0,0
2025.05.22 15:00,3304.02,3312.22,3304.02,3311.93,1091,0,0
2025.05.22 15:05,3311.6,3312.79,3310.15,3311.96,890,0,0
2025.05.22 15:10,3311.9,3314.86,3311.07,3314.74,770,0,0
2025.05.22 15:15,3314.79,3315.59,3311.32,3314.4,828,0,0
2025.05.22 15:20,3314.2,3315.41,3311.23,3313.01,792,0,0
2025.05.22 15:25,3312.93,3313.78,3309.36,3310.97,745,0,0
2025.05.22 15:30,3311.14,3313.18,3307.61,3311.99,975,0,0
2025.05.22 15:35,3311.98,3312.13,3305.63,3306.22,1102,0,0
2025.05.22 15:40,3306.25,3309.8,3306.25,3309.8,843,0,0
2025.05.22 15:45,3306.65,3309.25,3302.21,3302.37,1035,0,0
2025.05.22 15:50,3302.64,3305.0,3291.96,3296.17,1220,0,0
2025.05.22 15:55,3296.12,3296.5,3286.87,3287.67,986,0,0
2025.05.22 16:00,3287.66,3289.78,3279.26,3283.56,1258,0,0
2025.05.22 16:05,3283.57,3295.3,3283.31,3292.07,1235,0,0
2025.05.22 16:10,3291.87,3294.02,3289.51,3290.0,1098,0,0
2025.05.22 16:15,3289.94,3293.79,3287.27,3293.79,985,0,0
2025.05.22 16:20,3293.84,3296.21,3292.08,3294.77,925,0,0
2025.05.22 16:25,3294.79,3298.56,3294.28,3297.41,961,0,0
2025.05.22 16:30,3297.43,3299.08,3295.3,3298.33,865,0,0
2025.05.22 16:35,3298.3,3300.25,3296.35,3299.72,703,0,0
2025.05.22 16:40,3299.74,3302.89,3299.65,3302.46,900,0,0
2025.05.22 16:45,3302.42,3304.39,3300.61,3300.9,881,0,0
2025.05.22 16:50,3300.87,3301.02,3296.58,3300.68,897,0,0
2025.05.22 16:55,3300.72,3302.44,3296.89,3296.89,787,0,0
2025.05.22 17:00,3296.94,3298.69,3291.33,3292.63,904,0,0
2025.05.22 17:05,3292.83,3293.42,3281.4,3285.01,1151,0,0
2025.05.22 17:10,3285.15,3289.58,3283.26,3289.54,1003,0,0
2025.05.22 17:15,3289.46,3293.1,3289.46,3290.51,916,0,0
2025.05.22 17:20,3290.54,3293.98,3290.23,3292.68,758,0,0
2025.05.22 17:25,3292.67,3294.66,3292.59,3294.27,786,0,0
2025.05.22 17:30,3294.31,3295.56,3292.68,3293.44,729,0,0
2025.05.22 17:35,3293.42,3293.75,3288.94,3289.25,686,0,0
2025.05.22 17:40,3289.32,3293.91,3288.56,3292.22,635,0,0
2025.05.22 17:45,3292.26,3294.31,3291.91,3293.23,636,0,0
2025.05.22 17:50,3293.22,3295.14,3291.73,3294.68,616,0,0
2025.05.22 17:55,3294.7,3295.3,3292.77,3294.74,611,0,0
2025.05.22 18:00,3294.64,3296.54,3293.36,3294.74,694,0,0
2025.05.22 18:05,3295.05,3295.54,3291.72,3292.64,592,0,0
2025.05.22 18:10,3292.54,3294.0,3291.03,3293.69,578,0,0
2025.05.22 18:15,3293.79,3296.04,3293.69,3294.29,575,0,0
2025.05.22 18:20,3294.33,3298.71,3294.18,3298.69,589,0,0
2025.05.22 18:25,3298.72,3299.7,3297.45,3299.61,572,0,0
2025.05.22 18:30,3299.63,3300.07,3298.2,3298.81,521,0,0
2025.05.22 18:35,3298.84,3303.1,3298.63,3303.1,576,0,0
2025.05.22 18:40,3303.09,3304.59,3301.45,3302.57,625,0,0
2025.05.22 18:45,3302.56,3304.66,3302.32,3304.57,579,0,0
2025.05.22 18:50,3304.66,3304.71,3301.12,3301.8,520,0,0
2025.05.22 18:55,3301.91,3302.05,3300.62,3301.45,563,0,0
2025.05.22 19:00,3301.47,3301.67,3298.11,3298.38,604,0,0
2025.05.22 19:05,3298.42,3299.39,3297.17,3299.18,625,0,0
2025.05.22 19:10,3299.19,3300.7,3298.17,3298.24,582,0,0
2025.05.22 19:15,3298.22,3300.48,3297.95,3299.1,549,0,0
2025.05.22 19:20,3299.2,3299.87,3297.51,3297.59,571,0,0
2025.05.22 19:25,3297.57,3297.85,3292.98,3295.66,740,0,0
2025.05.22 19:30,3295.68,3297.36,3292.49,3293.2,616,0,0
2025.05.22 19:35,3293.3,3293.74,3290.17,3293.71,554,0,0
2025.05.22 19:40,3293.69,3295.39,3293.32,3295.09,533,0,0
2025.05.22 19:45,3295.15,3295.97,3293.54,3294.53,501,0,0
2025.05.22 19:50,3294.52,3295.17,3294.17,3294.84,452,0,0
2025.05.22 19:55,3294.85,3298.69,3293.64,3296.55,604,0,0
2025.05.22 20:00,3296.52,3298.54,3296.41,3298.11,532,0,0
2025.05.22 20:05,3298.22,3298.77,3295.76,3296.51,505,0,0
2025.05.22 20:10,3296.28,3297.89,3295.77,3297.77,478,0,0
2025.05.22 20:15,3297.76,3297.76,3292.91,3293.25,509,0,0
2025.05.22 20:20,3293.27,3295.52,3292.84,3295.22,460,0,0
2025.05.22 20:25,3295.27,3296.18,3294.18,3294.69,475,0,0
2025.05.22 20:30,3294.47,3294.89,3293.0,3293.25,470,0,0
2025.05.22 20:35,3293.32,3295.23,3292.29,3295.06,506,0,0
2025.05.22 20:40,3295.05,3295.4,3293.83,3293.9,515,0,0
2025.05.22 20:45,3293.95,3295.51,3293.94,3294.86,421,0,0
2025.05.22 20:50,3294.87,3295.94,3294.48,3295.0,418,0,0
2025.05.22 20:55,3294.99,3295.28,3293.39,3293.74,421,0,0
2025.05.22 21:00,3293.9,3296.99,3293.89,3296.78,507,0,0
2025.05.22 21:05,3296.68,3297.01,3296.03,3296.3,360,0,0
2025.05.22 21:10,3296.26,3296.86,3295.54,3295.55,378,0,0
2025.05.22 21:15,3295.62,3296.38,3294.68,3294.86,408,0,0
2025.05.22 21:20,3294.78,3294.93,3293.22,3293.33,490,0,0
2025.05.22 21:25,3293.31,3293.41,3288.97,3290.12,590,0,0
2025.05.22 21:30,3290.0,3291.74,3289.39,3291.74,572,0,0
2025.05.22 21:35,3291.72,3294.07,3291.55,3293.96,492,0,0
2025.05.22 21:40,3294.01,3294.16,3292.6,3293.13,467,0,0
2025.05.22 21:45,3293.2,3293.5,3291.65,3291.81,465,0,0
2025.05.22 21:50,3291.78,3293.34,3290.84,3293.23,448,0,0
2025.05.22 21:55,3293.02,3293.19,3290.1,3290.17,633,0,0
2025.05.22 22:00,3290.28,3291.93,3289.72,3291.22,373,0,0
2025.05.22 22:05,3291.24,3291.43,3290.17,3290.29,224,0,0
2025.05.22 22:10,3290.27,3291.1,3289.52,3291.09,217,0,0
2025.05.22 22:15,3291.02,3291.58,3290.89,3291.51,168,0,0
2025.05.22 22:20,3291.54,3291.95,3291.13,3291.45,195,0,0
2025.05.22 22:25,3291.44,3293.41,3291.1,3292.95,315,0,0
2025.05.22 22:30,3292.96,3294.33,3292.82,3293.78,320,0,0
2025.05.22 22:35,3293.77,3294.76,3293.65,3293.67,310,0,0
2025.05.22 22:40,3293.66,3293.66,3292.51,3293.22,186,0,0
2025.05.22 22:45,3293.27,3294.55,3293.11,3294.14,230,0,0
2025.05.22 22:50,3294.15,3295.54,3293.35,3295.05,220,0,0
2025.05.22 22:55,3295.06,3295.36,3294.14,3294.43,153,0,0
2025.05.23 00:00,3294.66,3298.32,3294.08,3297.39,306,0,0
2025.05.23 00:05,3297.41,3298.17,3295.83,3296.0,224,0,0
2025.05.23 00:10,3296.01,3297.14,3295.85,3296.51,188,0,0
2025.05.23 00:15,3296.5,3296.81,3295.1,3295.55,242,0,0
2025.05.23 00:20,3295.47,3296.21,3295.12,3296.04,164,0,0
2025.05.23 00:25,3296.03,3298.51,3295.93,3298.4,254,0,0
2025.05.23 00:30,3298.37,3298.44,3295.17,3295.45,252,0,0
2025.05.23 00:35,3295.46,3296.98,3295.46,3296.91,241,0,0
2025.05.23 00:40,3296.94,3298.15,3296.94,3297.72,182,0,0
2025.05.23 00:45,3297.77,3299.28,3296.49,3296.52,277,0,0
2025.05.23 00:50,3296.53,3297.65,3296.3,3296.53,186,0,0
2025.05.23 00:55,3296.56,3297.79,3296.22,3297.67,152,0,0
2025.05.23 01:00,3297.7,3299.54,3297.57,3299.35,229,0,0
2025.05.23 01:05,3299.48,3301.31,3299.33,3300.07,335,0,0
2025.05.23 01:10,3300.11,3301.65,3298.87,3299.14,310,0,0
2025.05.23 01:15,3299.13,3299.13,3297.31,3298.19,316,0,0
2025.05.23 01:20,3298.18,3298.86,3297.78,3298.6,172,0,0
2025.05.23 01:25,3298.61,3299.36,3298.29,3299.21,135,0,0
2025.05.23 01:30,3299.19,3300.09,3298.0,3298.89,188,0,0
2025.05.23 01:35,3299.01,3300.0,3298.61,3299.34,147,0,0
2025.05.23 01:40,3299.32,3299.68,3298.22,3298.69,222,0,0
2025.05.23 01:45,3298.7,3301.56,3298.7,3301.41,257,0,0
2025.05.23 01:50,3301.39,3301.88,3300.51,3301.01,265,0,0
2025.05.23 01:55,3301.0,3301.56,3299.49,3299.96,458,0,0
2025.05.23 02:00,3299.97,3300.9,3294.15,3295.33,819,0,0
2025.05.23 02:05,3295.32,3298.54,3293.41,3298.52,638,0,0
2025.05.23 02:10,3298.53,3300.1,3298.53,3299.92,540,0,0
2025.05.23 02:15,3299.94,3302.75,3299.94,3302.7,608,0,0
2025.05.23 02:20,3302.73,3305.7,3302.59,3304.56,693,0,0
2025.05.23 02:25,3304.6,3304.66,3302.12,3303.13,534,0,0
2025.05.23 02:30,3303.14,3308.37,3303.01,3307.99,745,0,0
2025.05.23 02:35,3308.01,3308.79,3306.33,3306.64,692,0,0
2025.05.23 02:40,3306.63,3306.65,3302.68,3302.76,750,0,0
2025.05.23 02:45,3302.79,3303.76,3295.56,3295.75,894,0,0
2025.05.23 02:50,3295.69,3295.8,3287.0,3294.8,1133,0,0
2025.05.23 02:55,3294.99,3300.85,3293.76,3300.85,945,0,0
2025.05.23 03:00,3300.86,3305.19,3297.86,3301.61,1081,0,0
2025.05.23 03:05,3301.68,3306.32,3301.68,3304.35,947,0,0
2025.05.23 03:10,3304.3,3305.75,3302.84,3303.19,816,0,0
2025.05.23 03:15,3303.2,3305.13,3299.63,3300.45,800,0,0
2025.05.23 03:20,3300.39,3303.29,3299.34,3303.0,703,0,0
2025.05.23 03:25,3302.99,3304.35,3301.37,3303.85,666,0,0
2025.05.23 03:30,3303.91,3304.46,3297.5,3298.13,829,0,0
2025.05.23 03:35,3298.07,3301.48,3295.86,3300.28,875,0,0
2025.05.23 03:40,3300.27,3304.82,3300.21,3304.24,738,0,0
2025.05.23 03:45,3304.27,3305.26,3302.74,3303.8,650,0,0
2025.05.23 03:50,3303.86,3305.32,3301.08,3302.31,732,0,0
2025.05.23 03:55,3302.29,3305.53,3301.64,3305.08,730,0,0
2025.05.23 04:00,3305.09,3305.26,3303.1,3303.82,703,0,0
2025.05.23 04:05,3303.81,3303.81,3298.99,3300.21,713,0,0
2025.05.23 04:10,3300.19,3300.57,3297.18,3299.17,784,0,0
2025.05.23 04:15,3299.2,3300.26,3295.11,3296.23,665,0,0
2025.05.23 04:20,3296.24,3297.75,3295.72,3296.54,455,0,0
2025.05.23 04:25,3296.53,3297.89,3293.82,3294.09,511,0,0
2025.05.23 04:30,3294.08,3294.2,3291.16,3293.28,898,0,0
2025.05.23 04:35,3293.38,3297.85,3293.22,3296.02,715,0,0
2025.05.23 04:40,3295.95,3296.69,3292.21,3293.88,648,0,0
2025.05.23 04:45,3293.89,3294.02,3290.93,3293.46,665,0,0
2025.05.23 04:50,3293.48,3296.04,3293.46,3295.67,548,0,0
2025.05.23 04:55,3295.65,3298.02,3295.49,3296.83,630,0,0
2025.05.23 05:00,3296.78,3298.82,3296.44,3297.63,666,0,0
2025.05.23 05:05,3297.59,3298.74,3297.09,3298.37,610,0,0
2025.05.23 05:10,3298.36,3300.13,3298.16,3298.81,566,0,0
2025.05.23 05:15,3298.75,3299.55,3297.76,3297.85,516,0,0
2025.05.23 05:20,3297.87,3300.1,3297.02,3299.59,570,0,0
2025.05.23 05:25,3299.58,3299.8,3297.95,3298.24,605,0,0
2025.05.23 05:30,3298.22,3300.14,3297.81,3300.04,455,0,0
2025.05.23 05:35,3300.02,3300.97,3298.75,3300.91,437,0,0
2025.05.23 05:40,3300.86,3301.57,3299.99,3301.11,427,0,0
2025.05.23 05:45,3301.1,3303.29,3301.1,3302.03,426,0,0
2025.05.23 05:50,3302.12,3302.32,3299.43,3301.34,481,0,0
2025.05.23 05:55,3301.37,3302.72,3301.17,3301.99,463,0,0
2025.05.23 06:00,3301.97,3304.09,3301.85,3303.31,455,0,0
2025.05.23 06:05,3303.33,3304.07,3302.22,3304.0,402,0,0
2025.05.23 06:10,3303.95,3306.21,3303.91,3305.9,523,0,0
2025.05.23 06:15,3305.93,3310.2,3305.93,3309.93,686,0,0
2025.05.23 06:20,3309.96,3312.26,3309.34,3311.61,697,0,0
2025.05.23 06:25,3311.55,3313.52,3311.38,3311.82,594,0,0
2025.05.23 06:30,3311.87,3314.23,3311.87,3313.76,517,0,0
2025.05.23 06:35,3313.74,3314.47,3313.18,3313.86,555,0,0
2025.05.23 06:40,3313.78,3314.55,3312.59,3313.76,523,0,0
2025.05.23 06:45,3313.78,3314.98,3313.54,3314.72,482,0,0
2025.05.23 06:50,3314.74,3316.08,3312.9,3313.69,721,0,0
2025.05.23 06:55,3313.63,3314.25,3313.09,3313.51,495,0,0
2025.05.23 07:00,3313.46,3315.79,3313.46,3314.62,479,0,0
2025.05.23 07:05,3314.61,3314.96,3312.46,3314.57,450,0,0
2025.05.23 07:10,3314.5,3317.92,3314.36,3317.81,502,0,0
2025.05.23 07:15,3317.78,3318.72,3316.64,3317.95,790,0,0
2025.05.23 07:20,3317.93,3321.2,3317.33,3321.05,755,0,0
2025.05.23 07:25,3321.03,3321.84,3319.61,3320.19,788,0,0
2025.05.23 07:30,3320.22,3321.05,3317.89,3318.27,870,0,0
2025.05.23 07:35,3318.21,3320.08,3317.62,3319.54,782,0,0
2025.05.23 07:40,3319.53,3320.26,3316.43,3317.32,746,0,0
2025.05.23 07:45,3317.86,3320.96,3317.86,3320.95,767,0,0
2025.05.23 07:50,3320.96,3324.51,3320.95,3324.17,878,0,0
