time,open,high,low,close,tick_volume,spread,real_volume
2017.08.31 00:00,2455.3,2473.9,2455.1,2470.2,4877,0,0
2017.09.01 00:00,2471.4,2479.4,2470.3,2474.8,4871,0,0
2017.09.04 00:00,2463.1,2468.7,2461.7,2467.5,5025,0,0
2017.09.05 00:00,2466.7,2470.9,2445.4,2459.8,8575,0,0
2017.09.06 00:00,2458.8,2468.7,2456.2,2464.0,7646,0,0
2017.09.07 00:00,2460.1,2468.4,2459.2,2466.1,6628,0,0
2017.09.08 00:00,2464.4,2464.5,2455.0,2459.2,6453,0,0
2017.09.11 00:00,2469.6,2487.0,2468.2,2486.2,4315,0,0
2017.09.12 00:00,2486.6,2495.0,2485.1,2494.4,4402,0,0
2017.09.13 00:00,2494.3,2495.2,2488.7,2494.7,3616,0,0
2017.09.14 00:00,2494.2,2495.9,2487.2,2494.0,4379,0,0
2017.09.15 00:00,2490.6,2497.8,2487.5,2497.2,6492,0,0
2017.09.18 00:00,2498.8,2505.6,2497.5,2502.5,3484,0,0
2017.09.19 00:00,2502.6,2505.8,2500.7,2503.3,3529,0,0
2017.09.20 00:00,2502.4,2506.9,2494.0,2504.7,4998,0,0
2017.09.21 00:00,2504.6,2505.0,2496.2,2500.4,4045,0,0
2017.09.22 00:00,2499.9,2500.9,2491.9,2498.5,3903,0,0
2017.09.25 00:00,2498.9,2504.1,2484.8,2497.7,5648,0,0
2017.09.26 00:00,2497.4,2501.1,2492.1,2495.0,4653,0,0
2017.09.27 00:00,2495.4,2509.1,2493.0,2503.4,4547,0,0
2017.09.28 00:00,2501.7,2508.0,2498.8,2507.5,3957,0,0
2017.09.29 00:00,2506.6,2516.6,2504.6,2515.4,3367,0,0
2017.10.02 00:00,2517.4,2527.7,2517.0,2527.3,3617,0,0
2017.10.03 00:00,2526.6,2533.2,2525.0,2532.7,2376,0,0
2017.10.04 00:00,2532.1,2537.7,2528.8,2535.5,2771,0,0
2017.10.05 00:00,2534.9,2550.4,2534.3,2548.6,2428,0,0
