time,open,high,low,close,tick_volume,spread,real_volume,volume
2025.04.23 09:15,18737.47,18760.21,18727.47,18744.0,2516.0,0,0,
2025.04.23 09:30,18742.96,18771.01,18740.2,18769.96,2485.0,0,0,
2025.04.23 09:45,18769.96,18789.7,18758.0,18782.46,2061.0,0,0,
2025.04.23 10:00,18782.71,18822.25,18774.7,18821.71,2314.0,0,0,
2025.04.23 10:15,18821.45,18835.91,18807.21,18815.95,2353.0,0,0,
2025.04.23 10:30,18816.45,18858.01,18814.7,18849.47,2310.0,0,0,
2025.04.23 10:45,18849.49,18857.22,18825.45,18829.97,2205.0,0,0,
2025.04.23 11:00,18829.7,18846.96,18829.7,18841.5,1776.0,0,0,
2025.04.23 11:15,18841.25,18848.7,18828.99,18832.95,1800.0,0,0,
2025.04.23 11:30,18833.0,18836.46,18815.46,18815.75,1929.0,0,0,
2025.04.23 11:45,18815.49,18850.01,18815.46,18845.21,2031.0,0,0,
2025.04.23 12:00,18845.25,18867.25,18838.49,18846.49,2132.0,0,0,
2025.04.23 12:15,18846.21,18880.51,18844.74,18877.26,2088.0,0,0,
2025.04.23 12:30,18876.76,18899.75,18865.95,18897.24,1999.0,0,0,
2025.04.23 12:45,18897.46,18927.01,18897.2,18918.74,2205.0,0,0,
2025.04.23 13:00,18918.46,18941.25,18912.7,18926.5,2590.0,0,0,
2025.04.23 13:15,18926.51,18933.45,18884.2,18885.96,2473.0,0,0,
2025.04.23 13:30,18885.46,18905.95,18872.7,18875.75,2851.0,0,0,
2025.04.23 13:45,18875.7,18892.7,18859.2,18859.2,2452.0,0,0,
2025.04.23 14:00,18862.71,18899.7,18857.22,18898.72,2946.0,0,0,
2025.04.23 14:15,18898.49,18914.49,18896.96,18905.22,2555.0,0,0,
2025.04.23 14:30,18905.2,18949.47,18898.96,18945.25,2755.0,0,0,
2025.04.23 14:45,18945.26,18971.24,18940.97,18965.71,2603.0,0,0,
2025.04.23 15:00,18966.01,18969.97,18888.24,18912.22,3671.0,0,0,
2025.04.23 15:15,18912.74,18962.95,18912.74,18949.25,3458.0,0,0,
2025.04.23 15:30,18948.92,19106.49,18916.95,19029.31,6149.0,0,0,
2025.04.23 15:45,19028.95,19120.49,18991.21,19051.16,5611.0,0,0,
2025.04.23 16:00,19078.04,19134.58,18988.66,19065.51,5440.0,0,0,
2025.04.23 16:15,19066.0,19107.01,18974.49,19098.72,5621.0,0,0,
2025.04.23 16:30,19096.51,19164.22,19085.69,19121.45,5414.0,0,0,
2025.04.23 16:45,19120.5,19139.2,19048.75,19061.46,5137.0,0,0,
2025.04.23 17:00,19061.21,19095.26,19000.0,19061.95,5071.0,0,0,
2025.04.23 17:15,19062.0,19064.7,18881.0,18913.21,5487.0,0,0,
2025.04.23 17:30,18914.51,18950.72,18854.99,18887.46,5551.0,0,0,
2025.04.23 17:45,18887.21,18906.2,18798.01,18874.75,5477.0,0,0,
2025.04.23 18:00,18875.75,18880.97,18803.7,18828.76,5078.0,0,0,
2025.04.23 18:15,18829.21,18842.01,18746.96,18835.96,5158.0,0,0,
2025.04.23 18:30,18835.76,18885.51,18823.45,18872.49,4871.0,0,0,
2025.04.23 18:45,18871.95,18932.96,18818.97,18915.49,5021.0,0,0,
2025.04.23 19:00,18915.45,18948.96,18834.44,18940.72,4707.0,0,0,
2025.04.23 19:15,18940.46,18964.26,18918.01,18919.25,4522.0,0,0,
2025.04.23 19:30,18919.22,18942.45,18847.71,18896.76,5058.0,0,0,
2025.04.23 19:45,18896.95,18949.97,18867.21,18926.75,4758.0,0,0,
2025.04.23 20:00,18926.5,18954.13,18879.07,18925.32,4679.0,0,0,
2025.04.23 20:15,18925.36,18958.08,18862.36,18873.87,4879.0,0,0,
2025.04.23 20:30,18875.84,18916.57,18853.09,18853.59,4554.0,0,0,
2025.04.23 20:45,18853.59,18907.59,18846.37,18869.38,4503.0,0,0,
2025.04.23 21:00,18867.84,18893.36,18813.62,18826.82,4886.0,0,0,
2025.04.23 21:15,18828.07,18833.12,18756.86,18773.61,5105.0,0,0,
2025.04.23 21:30,18778.58,18813.84,18729.34,18760.62,5214.0,0,0,
2025.04.23 21:45,18760.83,18856.34,18735.59,18785.38,5123.0,0,0,
2025.04.23 22:00,18787.63,18818.88,18774.25,18796.82,3649.0,0,0,
2025.04.23 22:15,18796.57,18921.62,18796.57,18887.84,3634.0,0,0,
2025.04.23 22:30,18884.82,18902.09,18849.38,18849.38,2296.0,0,0,
2025.04.23 22:45,18848.88,18869.12,18848.58,18848.89,1654.0,0,0,
2025.04.24 00:00,18825.95,18838.33,18743.27,18747.29,1922.0,0,0,
2025.04.24 00:15,18747.31,18780.08,18740.02,18777.32,1568.0,0,0,
2025.04.24 00:30,18777.81,18823.58,18771.53,18805.02,1907.0,0,0,
2025.04.24 00:45,18805.07,18823.57,18796.79,18817.28,1405.0,0,0,
2025.04.24 01:00,18817.03,18840.21,18809.83,18830.52,1287.0,0,0,
2025.04.24 01:15,18830.81,18856.53,18822.33,18834.08,1383.0,0,0,
2025.04.24 01:30,18834.02,18834.02,18806.02,18826.53,1543.0,0,0,
2025.04.24 01:45,18826.06,18851.38,18824.79,18839.06,1394.0,0,0,
2025.04.24 02:00,18838.78,18875.08,18825.82,18856.29,2149.0,0,0,
2025.04.24 02:15,18856.58,18869.21,18837.58,18840.31,1716.0,0,0,
2025.04.24 02:30,18840.27,18858.26,18832.29,18850.06,1668.0,0,0,
2025.04.24 02:45,18850.29,18852.29,18834.78,18840.06,1519.0,0,0,
2025.04.24 03:00,18840.02,18849.06,18821.29,18831.29,1680.0,0,0,
2025.04.24 03:15,18831.33,18834.79,18792.9,18809.06,1729.0,0,0,
2025.04.24 03:30,18808.82,18831.5,18802.31,18803.78,1813.0,0,0,
2025.04.24 03:45,18803.81,18820.28,18769.77,18769.77,1743.0,0,0,
2025.04.24 04:00,18769.82,18793.49,18767.29,18788.31,1644.0,0,0,
2025.04.24 04:15,18788.06,18802.53,18770.79,18802.25,1370.0,0,0,
2025.04.24 04:30,18802.04,18806.22,18755.46,18759.52,1697.0,0,0,
2025.04.24 04:45,18759.58,18762.04,18746.08,18747.54,1147.0,0,0,
2025.04.24 05:00,18747.57,18757.37,18744.08,18747.79,1390.0,0,0,
2025.04.24 05:15,18748.06,18753.88,18735.01,18742.33,1156.0,0,0,
2025.04.24 05:30,18742.26,18760.5,18736.07,18757.72,1198.0,0,0,
2025.04.24 05:45,18757.81,18761.5,18752.78,18756.56,867.0,0,0,
2025.04.24 06:00,18756.45,18762.46,18735.52,18736.57,1216.0,0,0,
2025.04.24 06:15,18736.77,18744.33,18719.07,18728.32,1465.0,0,0,
2025.04.24 06:30,18728.04,18768.31,18711.08,18765.03,1467.0,0,0,
2025.04.24 06:45,18765.53,18768.54,18759.78,18762.82,1013.0,0,0,
2025.04.24 07:00,18763.03,18780.81,18757.25,18770.04,1581.0,0,0,
2025.04.24 07:15,18770.27,18773.83,18740.2,18747.31,1375.0,0,0,
2025.04.24 07:30,18747.03,18771.0,18741.57,18760.83,1436.0,0,0,
2025.04.24 07:45,18761.56,18773.83,18678.06,18710.31,1860.0,0,0,
2025.04.24 08:00,18710.31,18736.26,18705.45,18723.24,2144.0,0,0,
2025.04.24 08:15,18723.76,18775.7,18723.75,18773.45,1776.0,0,0,
2025.04.24 08:30,18772.95,18777.76,18733.22,18739.26,1896.0,0,0,
2025.04.24 08:45,18738.74,18747.99,18734.47,18742.25,1567.0,0,0,
2025.04.24 09:00,18743.0,18753.75,18676.71,18744.71,3365.0,0,0,
2025.04.24 09:15,18744.96,18750.99,18687.71,18700.97,2896.0,0,0,
2025.04.24 09:30,18700.97,18701.97,18664.97,18676.49,2853.0,0,0,
2025.04.24 09:45,18676.74,18688.97,18650.21,18675.2,2526.0,0,0,
2025.04.24 10:00,18675.2,18703.0,18647.47,18659.46,2996.0,0,0,
2025.04.24 10:15,18659.2,18672.91,18633.0,18633.76,2585.0,0,0,
2025.04.24 10:30,18633.7,18642.26,18598.2,18614.71,2750.0,0,0,
2025.04.24 10:45,18614.76,18631.46,18594.22,18628.97,2796.0,0,0,
2025.04.24 11:00,18628.76,18648.7,18628.76,18647.24,1993.0,0,0,
2025.04.24 11:15,18646.99,18658.74,18639.7,18653.97,1899.0,0,0,
2025.04.24 11:30,18654.22,18682.22,18651.46,18677.24,1899.0,0,0,
2025.04.24 11:45,18676.51,18693.74,18673.24,18693.5,1992.0,0,0,
2025.04.24 12:00,18693.74,18727.75,18693.45,18707.46,2463.0,0,0,
2025.04.24 12:15,18708.21,18717.44,18696.47,18716.25,2074.0,0,0,
2025.04.24 12:30,18716.49,18780.71,18714.01,18780.71,2681.0,0,0,
2025.04.24 12:45,18780.72,18838.26,18767.71,18816.0,3402.0,0,0,
2025.04.24 13:00,18816.2,18819.97,18772.26,18774.22,2774.0,0,0,
2025.04.24 13:15,18774.95,18776.95,18738.26,18750.45,2851.0,0,0,
2025.04.24 13:30,18750.51,18801.82,18729.75,18743.74,2769.0,0,0,
2025.04.24 13:45,18743.49,18772.26,18743.49,18770.01,2604.0,0,0,
2025.04.24 14:00,18769.5,18806.76,18768.95,18806.71,2676.0,0,0,
2025.04.24 14:15,18806.47,18830.99,18780.33,18798.74,3021.0,0,0,
2025.04.24 14:30,18798.51,18862.25,18790.75,18856.24,3502.0,0,0,
2025.04.24 14:45,18855.99,18858.7,18822.24,18850.26,2997.0,0,0,
2025.04.24 15:00,18849.71,18859.95,18823.45,18832.75,3034.0,0,0,
2025.04.24 15:15,18833.47,18876.24,18827.74,18874.72,3100.0,0,0,
2025.04.24 15:30,18873.0,18959.99,18846.99,18953.46,5831.0,0,0,
2025.04.24 15:45,18953.65,19059.5,18952.5,19050.49,5443.0,0,0,
2025.04.24 16:00,19051.0,19104.71,19044.18,19077.0,5508.0,0,0,
2025.04.24 16:15,19077.95,19141.45,19058.46,19138.99,5232.0,0,0,
2025.04.24 16:30,19137.75,19178.76,19108.22,19119.71,5170.0,0,0,
2025.04.24 16:45,19121.49,19148.42,19087.21,19140.45,5018.0,0,0,
2025.04.24 17:00,19140.21,19207.75,19120.01,19193.47,4853.0,0,0,
2025.04.24 17:15,19194.01,19204.16,19132.24,19147.26,4719.0,0,0,
2025.04.24 17:30,19148.47,19185.51,19122.7,19152.74,4581.0,0,0,
2025.04.24 17:45,19152.47,19213.17,19143.96,19161.72,4694.0,0,0,
2025.04.24 18:00,19162.2,19191.75,19139.99,19190.74,4606.0,0,0,
2025.04.24 18:15,19189.45,19243.76,19183.71,19226.75,4574.0,0,0,
2025.04.24 18:30,19225.75,19265.22,19220.75,19239.46,4458.0,0,0,
2025.04.24 18:45,19240.51,19276.99,19217.96,19261.74,4123.0,0,0,
2025.04.24 19:00,19261.75,19262.7,19234.2,19250.21,4012.0,0,0,
2025.04.24 19:15,19249.7,19260.21,19202.96,19251.71,4337.0,0,0,
2025.04.24 19:30,19252.21,19271.2,19219.74,19233.01,4063.0,0,0,
2025.04.24 19:45,19234.41,19271.42,19220.42,19264.22,3879.0,0,0,
2025.04.24 20:00,19264.75,19288.36,19260.84,19276.11,4160.0,0,0,
2025.04.24 20:15,19276.33,19289.37,19258.37,19283.13,3877.0,0,0,
2025.04.24 20:30,19283.59,19314.58,19279.59,19301.88,3900.0,0,0,
2025.04.24 20:45,19303.84,19324.07,19291.88,19291.88,3744.0,0,0,
2025.04.24 21:00,19291.62,19293.36,19220.57,19243.32,4641.0,0,0,
2025.04.24 21:15,19243.32,19284.36,19237.33,19238.32,4312.0,0,0,
2025.04.24 21:30,19238.86,19296.63,19234.82,19289.84,4159.0,0,0,
2025.04.24 21:45,19290.62,19335.37,19286.57,19318.07,4639.0,0,0,
2025.04.24 22:00,19318.07,19419.83,19312.07,19351.37,3599.0,0,0,
2025.04.24 22:15,19351.57,19357.62,19322.07,19339.09,2200.0,0,0,
2025.04.24 22:30,19339.13,19373.36,19326.07,19360.09,2143.0,0,0,
2025.04.24 22:45,19360.07,19366.09,19328.02,19347.42,1956.0,0,0,
2025.04.25 00:00,19413.85,19423.11,19351.77,19376.79,1790.0,0,0,
2025.04.25 00:15,19376.56,19406.08,19376.32,19403.03,1708.0,0,0,
2025.04.25 00:30,19403.33,19414.31,19387.77,19409.95,1626.0,0,0,
2025.04.25 00:45,19409.77,19413.84,19395.28,19404.52,1221.0,0,0,
2025.04.25 01:00,19404.57,19411.31,19396.02,19407.79,994.0,0,0,
2025.04.25 01:15,19407.83,19431.08,19396.29,19415.97,1398.0,0,0,
2025.04.25 01:30,19416.58,19428.78,19406.57,19425.06,1500.0,0,0,
2025.04.25 01:45,19425.33,19434.54,19403.53,19413.57,1639.0,0,0,
2025.04.25 02:00,19412.83,19422.83,19390.02,19398.52,1885.0,0,0,
2025.04.25 02:15,19398.81,19442.27,19394.56,19432.04,1586.0,0,0,
2025.04.25 02:30,19432.47,19446.81,19429.02,19433.82,1421.0,0,0,
2025.04.25 02:45,19433.33,19461.51,19422.47,19455.86,1754.0,0,0,
2025.04.25 03:00,19455.95,19465.04,19452.49,19462.53,1276.0,0,0,
2025.04.25 03:15,19462.7,19465.02,19406.26,19410.58,1833.0,0,0,
2025.04.25 03:30,19410.52,19451.08,19401.07,19444.79,2080.0,0,0,
2025.04.25 03:45,19444.78,19447.02,19407.31,19410.36,1629.0,0,0,
2025.04.25 04:00,19410.02,19422.0,19406.03,19406.97,1502.0,0,0,
2025.04.25 04:15,19406.79,19407.99,19375.57,19376.83,1748.0,0,0,
2025.04.25 04:30,19376.81,19380.04,19363.33,19368.04,1532.0,0,0,
2025.04.25 04:45,19368.28,19386.79,19365.03,19383.32,1345.0,0,0,
2025.04.25 05:00,19383.03,19385.83,19366.57,19372.28,1098.0,0,0,
2025.04.25 05:15,19372.09,19424.96,19372.09,19405.07,1758.0,0,0,
2025.04.25 05:30,19405.03,19435.33,19404.81,19418.79,1145.0,0,0,
2025.04.25 05:45,19418.83,19452.53,19415.04,19446.82,1256.0,0,0,
2025.04.25 06:00,19446.52,19488.71,19437.32,19485.07,1916.0,0,0,
2025.04.25 06:15,19485.08,19497.12,19416.04,19424.78,1910.0,0,0,
2025.04.25 06:30,19425.31,19429.33,19397.04,19427.01,1768.0,0,0,
2025.04.25 06:45,19426.31,19433.54,19398.07,19407.56,1448.0,0,0,
2025.04.25 07:00,19407.82,19432.82,19403.77,19428.27,1419.0,0,0,
2025.04.25 07:15,19428.06,19432.5,19404.81,19410.78,1415.0,0,0,
2025.04.25 07:30,19411.07,19427.08,19404.45,19422.06,1304.0,0,0,
2025.04.25 07:45,19422.27,19426.82,19394.81,19410.56,1488.0,0,0,
2025.04.25 08:00,19411.79,19451.97,19401.46,19431.96,1961.0,0,0,
2025.04.25 08:15,19431.46,19431.51,19407.7,19429.95,1699.0,0,0,
2025.04.25 08:30,19429.49,19459.49,19420.95,19452.75,1920.0,0,0,
2025.04.25 08:45,19452.75,19473.74,19446.21,19460.46,1725.0,0,0,
2025.04.25 09:00,19460.74,19464.46,19385.72,19390.45,3066.0,0,0,
2025.04.25 09:15,19390.72,19428.51,19386.45,19403.25,3027.0,0,0,
2025.04.25 09:30,19401.76,19411.49,19372.99,19405.0,2353.0,0,0,
2025.04.25 09:45,19404.95,19425.72,19403.24,19416.46,2066.0,0,0,
2025.04.25 10:00,19416.22,19438.72,19397.71,19412.7,2652.0,0,0,
2025.04.25 10:15,19412.51,19449.01,19409.2,19419.71,2021.0,0,0,
2025.04.25 10:30,19419.97,19423.0,19382.47,19399.96,2109.0,0,0,
2025.04.25 10:45,19400.22,19430.97,19392.69,19402.71,1984.0,0,0,
2025.04.25 11:00,19402.45,19403.49,19366.71,19369.97,2239.0,0,0,
2025.04.25 11:15,19370.24,19400.22,19345.45,19397.22,2357.0,0,0,
2025.04.25 11:30,19397.26,19400.01,19367.97,19370.99,1794.0,0,0,
2025.04.25 11:45,19371.2,19399.72,19365.95,19394.7,1873.0,0,0,
2025.04.25 12:00,19394.71,19395.72,19347.71,19363.47,2319.0,0,0,
2025.04.25 12:15,19363.26,19408.91,19310.22,19314.72,3163.0,0,0,
2025.04.25 12:30,19314.22,19329.51,19234.96,19252.21,3608.0,0,0,
2025.04.25 12:45,19252.47,19263.5,19217.7,19228.97,3436.0,0,0,
2025.04.25 13:00,19232.51,19299.5,19228.2,19292.74,3085.0,0,0,
2025.04.25 13:15,19292.76,19320.71,19291.99,19308.21,2563.0,0,0,
2025.04.25 13:30,19307.76,19313.96,19241.46,19241.51,2869.0,0,0,
2025.04.25 13:45,19241.5,19264.45,19240.0,19254.72,2548.0,0,0,
2025.04.25 14:00,19254.74,19276.47,19232.47,19264.21,2738.0,0,0,
2025.04.25 14:15,19264.25,19294.69,19238.77,19256.7,2853.0,0,0,
2025.04.25 14:30,19256.25,19291.51,19248.5,19273.25,2674.0,0,0,
2025.04.25 14:45,19272.96,19277.49,19239.95,19245.45,2584.0,0,0,
2025.04.25 15:00,19245.0,19293.56,19215.95,19278.47,3266.0,0,0,
2025.04.25 15:15,19278.25,19304.94,19269.72,19304.75,2996.0,0,0,
2025.04.25 15:30,19303.99,19362.25,19255.76,19294.99,5888.0,0,0,
2025.04.25 15:45,19295.22,19329.01,19236.0,19259.53,5414.0,0,0,
2025.04.25 16:00,19275.65,19404.97,19259.0,19390.47,5619.0,0,0,
2025.04.25 16:15,19390.49,19395.22,19241.7,19270.01,5606.0,0,0,
2025.04.25 16:30,19272.26,19360.72,19234.7,19356.74,5336.0,0,0,
2025.04.25 16:45,19357.01,19362.17,19295.25,19337.74,4991.0,0,0,
2025.04.25 17:00,19338.01,19377.5,19309.97,19373.01,4698.0,0,0,
2025.04.25 17:15,19371.71,19392.26,19334.99,19348.51,4610.0,0,0,
2025.04.25 17:30,19349.75,19369.2,19313.45,19319.0,4823.0,0,0,
2025.04.25 17:45,19324.5,19375.95,19310.2,19362.26,4304.0,0,0,
2025.04.25 18:00,19362.76,19382.51,19349.7,19380.95,4043.0,0,0,
2025.04.25 18:15,19379.96,19429.2,19370.75,19423.74,4158.0,0,0,
2025.04.25 18:30,19423.71,19465.15,19412.5,19462.0,4251.0,0,0,
2025.04.25 18:45,19462.25,19468.01,19416.2,19466.24,4292.0,0,0,
2025.04.25 19:00,19465.96,19507.45,19454.97,19506.69,4249.0,0,0,
2025.04.25 19:15,19506.72,19553.5,19492.2,19547.21,4401.0,0,0,
2025.04.25 19:30,19547.25,19548.99,19428.22,19458.95,5234.0,0,0,
2025.04.25 19:45,19459.74,19461.51,19373.94,19426.22,5264.0,0,0,
2025.04.25 20:00,19428.0,19473.88,19413.87,19450.07,4666.0,0,0,
2025.04.25 20:15,19449.84,19500.33,19445.58,19486.09,4367.0,0,0,
2025.04.25 20:30,19487.07,19526.37,19480.09,19520.12,4041.0,0,0,
2025.04.25 20:45,19520.36,19527.09,19478.12,19499.32,4373.0,0,0,
2025.04.25 21:00,19499.57,19526.63,19484.37,19498.33,4061.0,0,0,
2025.04.25 21:15,19498.07,19515.12,19480.32,19486.88,3908.0,0,0,
2025.04.25 21:30,19486.86,19492.12,19447.09,19479.62,4575.0,0,0,
2025.04.25 21:45,19479.07,19545.82,19458.07,19530.11,4768.0,0,0,
2025.04.28 00:00,19523.76,19523.76,19454.77,19478.33,1596.0,0,0,
2025.04.28 00:15,19477.58,19511.32,19455.77,19509.02,1159.0,0,0,
2025.04.28 00:30,19507.79,19508.82,19473.78,19485.79,928.0,0,0,
2025.04.28 00:45,19485.82,19489.29,19451.02,19459.57,714.0,0,0,
2025.04.28 01:00,19458.78,19466.33,19438.83,19456.03,698.0,0,0,
2025.04.28 01:15,19455.95,19464.37,19435.07,19459.27,586.0,0,0,
2025.04.28 01:30,19459.03,19473.09,19451.27,19453.06,454.0,0,0,
2025.04.28 01:45,19453.08,19472.54,19448.31,19455.08,537.0,0,0,
2025.04.28 02:00,19453.54,19469.33,19431.06,19435.81,1050.0,0,0,
2025.04.28 02:15,19435.79,19440.81,19414.77,19435.28,1096.0,0,0,
2025.04.28 02:30,19435.03,19443.83,19416.77,19417.75,994.0,0,0,
2025.04.28 02:45,19418.03,19419.32,19403.27,19413.28,938.0,0,0,
2025.04.28 03:00,19412.79,19430.04,19404.29,19430.04,929.0,0,0,
2025.04.28 03:15,19429.78,19430.82,19404.77,19411.08,915.0,0,0,
2025.04.28 03:30,19411.08,19418.32,19391.78,19414.03,1178.0,0,0,
2025.04.28 03:45,19414.29,19429.54,19412.27,19428.81,1256.0,0,0,
2025.04.28 04:00,19428.78,19435.82,19425.02,19427.22,1259.0,0,0,
2025.04.28 04:15,19427.32,19449.81,19424.95,19445.58,1298.0,0,0,
2025.04.28 04:30,19445.58,19446.82,19437.02,19440.57,876.0,0,0,
2025.04.28 04:45,19440.78,19442.33,19405.81,19416.82,1112.0,0,0,
2025.04.28 05:00,19417.01,19421.08,19405.53,19407.27,1086.0,0,0,
2025.04.28 05:15,19407.31,19420.07,19396.56,19409.29,1171.0,0,0,
2025.04.28 05:30,19409.53,19413.59,19402.52,19407.56,844.0,0,0,
2025.04.28 05:45,19407.71,19407.71,19395.02,19403.06,846.0,0,0,
2025.04.28 06:00,19403.29,19412.02,19402.81,19411.07,724.0,0,0,
2025.04.28 06:15,19411.04,19423.58,19405.58,19421.03,493.0,0,0,
2025.04.28 06:30,19421.06,19425.04,19412.27,19423.58,699.0,0,0,
2025.04.28 06:45,19423.54,19426.81,19404.77,19411.53,822.0,0,0,
