time,open,high,low,close,tick_volume,spread,real_volume
2024.12.30 16:00,4874.6,4877.6,4866.6,4873.6,517,0,0
2024.12.30 17:00,4873.6,4884.6,4873.6,4878.6,354,0,0
2024.12.30 18:00,4878.6,4892.6,4878.6,4892.6,292,0,0
2024.12.30 19:00,4891.6,4895.6,4887.6,4891.6,325,0,0
2024.12.30 20:00,4892.6,4893.4,4884.4,4892.4,261,0,0
2024.12.30 21:00,4891.4,4894.4,4879.4,4879.4,378,0,0
2025.01.02 01:00,4883.6,4884.6,4856.6,4882.7,403,0,0
2025.01.02 02:00,4881.7,4902.6,4881.7,4898.7,307,0,0
2025.01.02 03:00,4899.7,4907.6,4898.7,4907.6,153,0,0
2025.01.02 04:00,4907.7,4908.6,4898.7,4899.6,113,0,0
2025.01.02 05:00,4899.7,4902.6,4898.6,4902.6,82,0,0
2025.01.02 06:00,4901.7,4917.6,4901.7,4917.6,144,0,0
2025.01.02 07:00,4917.7,4920.7,4906.7,4907.7,152,0,0
2025.01.02 08:00,4906.6,4922.2,4903.6,4908.6,280,0,0
2025.01.02 09:00,4909.6,4928.6,4890.6,4897.6,747,0,0
2025.01.02 10:00,4895.6,4901.2,4877.6,4886.6,567,0,0
2025.01.02 11:00,4887.6,4887.6,4864.6,4867.6,380,0,0
2025.01.02 12:00,4867.6,4887.6,4861.6,4887.6,274,0,0
2025.01.02 13:00,4887.6,4899.6,4886.6,4891.6,318,0,0
2025.01.02 14:00,4892.6,4906.2,4892.6,4899.6,272,0,0
2025.01.02 15:00,4901.6,4922.6,4893.6,4915.6,568,0,0
2025.01.02 16:00,4915.6,4930.6,4909.6,4929.6,670,0,0
2025.01.02 17:00,4929.6,4940.6,4919.6,4926.6,513,0,0
2025.01.02 18:00,4926.6,4932.6,4895.6,4906.6,607,0,0
2025.01.02 19:00,4906.6,4906.6,4894.6,4900.2,549,0,0
2025.01.02 20:00,4899.4,4909.4,4898.4,4901.4,410,0,0
2025.01.02 21:00,4901.4,4913.4,4901.4,4910.4,453,0,0
2025.01.03 01:00,4912.6,4919.6,4908.6,4919.6,97,0,0
2025.01.03 02:00,4918.7,4923.6,4916.6,4922.6,124,0,0
2025.01.03 03:00,4922.7,4928.6,4922.6,4927.6,114,0,0
2025.01.03 04:00,4927.7,4930.6,4927.6,4927.6,75,0,0
2025.01.03 05:00,4927.7,4928.6,4924.6,4925.6,42,0,0
2025.01.03 06:00,4924.7,4925.7,4920.7,4924.7,80,0,0
2025.01.03 07:00,4923.7,4927.6,4920.7,4920.7,83,0,0
2025.01.03 08:00,4920.6,4932.6,4918.6,4927.6,230,0,0
2025.01.03 09:00,4925.6,4933.6,4900.6,4901.6,606,0,0
2025.01.03 10:00,4900.6,4919.6,4899.6,4915.6,332,0,0
2025.01.03 11:00,4914.6,4914.6,4898.6,4899.6,240,0,0
2025.01.03 12:00,4901.6,4915.6,4901.6,4912.2,208,0,0
2025.01.03 13:00,4911.6,4913.6,4903.6,4907.6,199,0,0
2025.01.03 14:00,4906.6,4909.6,4885.6,4891.2,259,0,0
2025.01.03 15:00,4891.6,4903.6,4886.6,4893.6,392,0,0
2025.01.03 16:00,4893.6,4895.6,4875.6,4887.6,610,0,0
2025.01.03 17:00,4888.6,4894.6,4878.6,4887.6,345,0,0
2025.01.03 18:00,4888.6,4891.6,4886.6,4889.6,216,0,0
2025.01.03 19:00,4889.6,4895.6,4887.6,4892.6,214,0,0
2025.01.03 20:00,4891.6,4896.4,4891.4,4892.4,202,0,0
2025.01.03 21:00,4891.4,4894.4,4889.4,4894.4,164,0,0
2025.01.06 01:00,4893.7,4897.6,4890.6,4893.7,136,0,0
2025.01.06 02:00,4893.6,4897.6,4890.6,4896.6,133,0,0
2025.01.06 03:00,4895.7,4900.6,4894.6,4899.7,71,0,0
2025.01.06 04:00,4900.6,4903.7,4899.7,4902.6,66,0,0
2025.01.06 05:00,4902.7,4906.7,4900.6,4906.7,36,0,0
2025.01.06 06:00,4907.7,4912.6,4907.6,4911.6,40,0,0
2025.01.06 07:00,4912.7,4917.6,4911.7,4913.6,59,0,0
2025.01.06 08:00,4912.7,4919.6,4903.6,4917.2,286,0,0
