time,open,high,low,close,tick_volume,spread,real_volume
2025.05.21 21:15,5864.2,5866.2,5856.7,5858.2,822,0,0
2025.05.21 21:20,5858.4,5861.5,5851.5,5852.9,803,0,0
2025.05.21 21:25,5852.7,5855.2,5847.5,5851.5,801,0,0
2025.05.21 21:30,5852.0,5865.7,5852.0,5863.7,887,0,0
2025.05.21 21:35,5864.0,5872.2,5860.7,5872.2,830,0,0
2025.05.21 21:40,5871.7,5875.4,5868.0,5873.7,808,0,0
2025.05.21 21:45,5873.9,5875.0,5866.0,5868.9,803,0,0
2025.05.21 21:50,5868.5,5875.2,5863.2,5863.9,828,0,0
2025.05.21 21:55,5864.0,5868.2,5859.0,5859.0,761,0,0
2025.05.21 22:00,5859.1,5861.2,5855.5,5856.2,462,0,0
2025.05.21 22:05,5856.4,5859.4,5856.0,5857.2,251,0,0
2025.05.21 22:10,5857.2,5857.2,5850.9,5852.2,236,0,0
2025.05.21 22:15,5852.4,5857.5,5851.7,5856.7,218,0,0
2025.05.21 22:20,5856.7,5856.9,5854.7,5855.4,147,0,0
2025.05.21 22:25,5855.6,5856.2,5854.4,5855.4,145,0,0
2025.05.21 22:30,5855.7,5858.0,5855.0,5857.7,125,0,0
2025.05.21 22:35,5857.5,5857.9,5855.7,5857.2,73,0,0
2025.05.21 22:40,5857.7,5857.7,5856.2,5857.0,84,0,0
2025.05.21 22:45,5857.2,5859.4,5857.0,5859.2,60,0,0
2025.05.21 22:50,5859.2,5859.2,5856.5,5857.0,42,0,0
2025.05.21 22:55,5857.1,5858.9,5856.7,5858.1,62,0,0
2025.05.22 00:00,5857.5,5865.2,5857.5,5860.2,291,0,0
2025.05.22 00:05,5860.0,5860.4,5851.8,5853.2,336,0,0
2025.05.22 00:10,5853.1,5854.8,5850.7,5853.2,258,0,0
2025.05.22 00:15,5851.6,5855.8,5851.6,5854.8,163,0,0
2025.05.22 00:20,5854.9,5857.8,5854.8,5857.3,118,0,0
2025.05.22 00:25,5857.4,5859.0,5856.3,5858.0,113,0,0
2025.05.22 00:30,5858.3,5859.5,5857.7,5859.5,103,0,0
2025.05.22 00:35,5859.4,5859.7,5856.2,5857.7,116,0,0
2025.05.22 00:40,5857.3,5860.0,5856.3,5857.3,176,0,0
2025.05.22 00:45,5857.2,5859.3,5855.8,5858.6,114,0,0
2025.05.22 00:50,5859.0,5859.0,5856.8,5858.4,99,0,0
2025.05.22 00:55,5858.2,5859.1,5857.3,5858.2,83,0,0
2025.05.22 01:00,5858.0,5858.0,5855.8,5857.0,116,0,0
2025.05.22 01:05,5856.8,5858.5,5856.5,5857.3,90,0,0
2025.05.22 01:10,5857.9,5861.3,5857.9,5861.0,98,0,0
2025.05.22 01:15,5860.9,5862.3,5860.7,5862.1,83,0,0
2025.05.22 01:20,5862.4,5863.9,5862.0,5863.5,95,0,0
2025.05.22 01:25,5863.8,5865.2,5861.8,5862.7,106,0,0
2025.05.22 01:30,5862.3,5862.3,5859.0,5859.6,107,0,0
2025.05.22 01:35,5859.5,5860.5,5858.3,5859.5,98,0,0
2025.05.22 01:40,5859.3,5860.9,5859.2,5860.5,51,0,0
2025.05.22 01:45,5860.5,5861.0,5858.8,5860.1,108,0,0
2025.05.22 01:50,5860.3,5861.9,5860.2,5861.1,100,0,0
2025.05.22 01:55,5861.2,5861.3,5859.5,5860.2,65,0,0
2025.05.22 02:00,5860.7,5861.2,5858.2,5860.3,172,0,0
2025.05.22 02:05,5860.5,5866.3,5860.2,5866.3,158,0,0
2025.05.22 02:10,5865.8,5867.8,5861.5,5861.7,196,0,0
2025.05.22 02:15,5861.6,5867.4,5861.2,5866.1,215,0,0
