time,open,high,low,close,tick_volume,spread,real_volume
2017.04.05 00:00,426.44,429.22,424.43,429.19,1003,0,0
2017.04.06 00:00,428.72,430.18,421.18,422.47,1111,0,0
2017.04.07 00:00,435.44,436.69,431.43,435.68,509,0,0
2017.04.10 00:00,436.97,440.22,434.19,439.43,598,0,0
2017.04.11 00:00,440.19,445.22,436.19,444.69,851,0,0
2017.04.12 00:00,445.93,448.97,445.21,447.44,583,0,0
2017.04.13 00:00,444.72,448.22,441.71,442.94,715,0,0
2017.04.17 00:00,442.93,444.21,433.18,434.72,809,0,0
2017.04.18 00:00,436.47,437.22,432.19,433.94,842,0,0
2017.04.19 00:00,435.69,439.97,433.68,433.72,921,0,0
2017.04.20 00:00,433.44,436.47,421.93,422.71,1713,0,0
2017.04.21 00:00,420.97,423.21,415.68,422.93,1543,0,0
2017.04.24 00:00,423.22,424.22,417.43,418.44,1114,0,0
2017.04.25 00:00,417.68,428.72,415.43,427.97,1790,0,0
2017.04.26 00:00,428.43,431.97,423.93,426.22,1680,0,0
2017.04.27 00:00,425.71,431.21,424.44,430.19,1563,0,0
2017.04.28 00:00,430.97,433.47,428.93,430.44,1119,0,0
2017.05.01 00:00,441.18,455.72,438.44,455.47,3680,0,0
2017.05.02 00:00,456.93,460.97,447.68,454.93,2994,0,0
2017.05.03 00:00,451.21,455.46,445.19,451.69,2228,0,0
2017.05.04 00:00,454.18,454.68,435.68,436.47,2212,0,0
2017.05.05 00:00,438.18,443.47,435.43,441.94,1165,0,0
2017.05.08 00:00,439.47,440.97,432.18,433.44,1436,0,0
2017.05.09 00:00,433.19,433.96,427.93,430.71,1080,0,0
2017.05.10 00:00,428.94,435.21,425.47,431.22,1798,0,0
2017.05.11 00:00,430.97,434.96,427.93,434.47,1279,0,0
2017.05.12 00:00,433.94,437.22,430.72,431.72,1055,0,0
2017.05.15 00:00,429.69,430.44,420.93,423.46,1316,0,0
2017.05.16 00:00,422.21,425.46,419.68,422.97,1320,0,0
2017.05.17 00:00,421.69,431.71,420.93,427.96,1157,0,0
2017.05.18 00:00,427.72,427.97,420.68,422.72,1281,0,0
2017.05.19 00:00,426.44,436.19,425.68,434.97,1077,0,0
2017.05.22 00:00,437.22,441.93,436.22,436.68,1358,0,0
2017.05.23 00:00,433.93,435.22,428.18,428.72,1066,0,0
2017.05.24 00:00,430.18,432.21,426.96,432.21,971,0,0
2017.05.25 00:00,432.94,434.97,429.93,430.68,1060,0,0
2017.05.26 00:00,429.69,437.97,428.68,436.93,1053,0,0
2017.05.30 00:00,438.43,438.69,425.69,429.71,1821,0,0
2017.05.31 00:00,432.43,435.72,428.69,429.22,1163,0,0
2017.06.01 00:00,428.69,430.71,420.68,426.44,1462,0,0
2017.06.02 00:00,426.47,432.96,425.93,428.43,1079,0,0
2017.06.05 00:00,429.22,432.72,424.93,428.19,1484,0,0
2017.06.06 00:00,429.22,440.22,429.22,436.68,1782,0,0
2017.06.07 00:00,437.44,448.22,437.44,444.93,1852,0,0
2017.06.08 00:00,446.19,455.22,445.93,450.21,1982,0,0
2017.06.09 00:00,462.44,467.47,457.19,461.97,1216,0,0
2017.06.12 00:00,455.96,457.72,444.96,447.43,757,0,0
2017.06.13 00:00,450.94,459.22,450.18,457.96,817,0,0
2017.06.14 00:00,457.72,465.97,456.93,457.22,1191,0,0
2017.06.15 00:00,455.43,470.97,451.43,469.22,1327,0,0
2017.06.16 00:00,471.22,483.69,471.18,481.19,1550,0,0
2017.06.19 00:00,475.72,488.71,475.72,484.43,1607,0,0
2017.06.20 00:00,485.19,489.46,477.94,485.96,1610,0,0
2017.06.21 00:00,487.68,488.44,479.47,479.97,1230,0,0
2017.06.22 00:00,478.93,479.19,469.93,473.68,1201,0,0
2017.06.23 00:00,474.18,479.97,472.18,474.43,1476,0,0
2017.06.26 00:00,469.94,473.47,462.93,466.46,1504,0,0
2017.06.27 00:00,466.18,471.96,464.43,468.94,1533,0,0
2017.06.28 00:00,469.22,474.47,467.21,472.71,1510,0,0
2017.06.29 00:00,473.19,498.22,473.19,493.69,3173,0,0
2017.06.30 00:00,498.47,525.47,496.93,523.44,5440,0,0
2017.07.03 00:00,536.46,555.47,534.69,554.46,4983,0,0
2017.07.05 00:00,565.71,573.97,536.18,548.44,4992,0,0
2017.07.06 00:00,557.22,557.22,534.43,538.71,5336,0,0
2017.07.07 00:00,532.96,545.19,529.43,535.71,3062,0,0
2017.07.10 00:00,540.44,552.96,539.69,550.72,3187,0,0
2017.07.11 00:00,555.72,558.72,540.19,554.43,3398,0,0
2017.07.12 00:00,549.22,551.72,534.43,536.47,3758,0,0
2017.07.13 00:00,532.68,532.96,509.69,511.96,3716,0,0
2017.07.14 00:00,511.72,519.97,507.43,510.71,2035,0,0
2017.07.17 00:00,507.46,511.44,502.21,505.46,2091,0,0
2017.07.18 00:00,507.94,517.21,504.22,504.96,2685,0,0
2017.07.19 00:00,500.97,508.22,499.43,501.47,2189,0,0
2017.07.20 00:00,502.93,507.72,494.96,503.19,2580,0,0
2017.07.21 00:00,506.46,509.71,500.71,500.93,1970,0,0
2017.07.24 00:00,492.43,493.71,482.68,488.22,2116,0,0
2017.07.25 00:00,491.69,492.46,474.44,475.44,2086,0,0
2017.07.26 00:00,474.69,480.47,473.43,476.21,1795,0,0
2017.07.27 00:00,478.21,484.97,476.94,480.44,1594,0,0
2017.07.28 00:00,477.71,488.71,477.43,482.21,1561,0,0
2017.07.31 00:00,474.21,480.18,470.94,476.22,1671,0,0
2017.08.01 00:00,471.96,477.47,461.93,462.71,2215,0,0
2017.08.02 00:00,461.97,466.21,455.68,458.44,2206,0,0
2017.08.03 00:00,459.97,463.22,453.68,457.47,1892,0,0
2017.08.04 00:00,456.44,460.94,453.93,456.18,1652,0,0
2017.08.07 00:00,458.44,462.21,453.69,459.72,1237,0,0
2017.08.08 00:00,462.21,467.46,454.93,455.21,1644,0,0
2017.08.09 00:00,456.96,460.94,453.44,457.93,1422,0,0
2017.08.10 00:00,484.96,488.93,467.97,468.22,1840,0,0
2017.08.11 00:00,467.68,471.22,461.68,463.19,1222,0,0
2017.08.14 00:00,462.93,464.69,457.68,463.47,1250,0,0
2017.08.15 00:00,464.97,465.97,454.68,454.69,899,0,0
2017.08.16 00:00,454.72,461.71,443.68,448.72,1717,0,0
2017.08.17 00:00,447.44,449.22,439.19,440.46,1505,0,0
2017.08.18 00:00,440.71,443.97,438.21,439.94,1635,0,0
2017.08.21 00:00,440.43,444.47,434.93,437.71,1253,0,0
2017.08.22 00:00,436.47,439.97,428.19,429.94,1604,0,0
2017.08.23 00:00,429.47,433.96,427.43,428.96,1478,0,0
2017.08.24 00:00,429.46,435.47,426.18,435.21,1486,0,0
2017.08.25 00:00,434.97,437.47,432.93,434.46,1535,0,0
2017.08.28 00:00,433.47,435.97,425.93,426.97,1403,0,0
2017.08.29 00:00,427.97,430.72,421.93,429.21,1465,0,0
2017.08.30 00:00,430.43,432.96,426.69,427.71,1448,0,0
2017.08.31 00:00,428.93,437.22,428.21,433.68,1549,0,0
2017.09.01 00:00,433.97,439.47,433.22,437.46,1364,0,0
2017.09.04 00:00,438.21,438.47,438.18,438.18,9,0,0
2017.09.05 00:00,440.69,446.21,438.93,443.68,1494,0,0
2017.09.06 00:00,441.46,447.46,439.18,445.69,1401,0,0
2017.09.07 00:00,445.44,445.69,435.18,437.96,1367,0,0
2017.09.08 00:00,435.94,441.47,434.94,438.72,1104,0,0
2017.09.11 00:00,438.71,439.47,430.97,434.18,1118,0,0
2017.09.12 00:00,433.44,437.22,427.68,436.21,1804,0,0
2017.09.13 00:00,442.19,449.22,440.71,442.44,1671,0,0
2017.09.14 00:00,443.71,449.96,441.68,442.21,1747,0,0
2017.09.15 00:00,441.47,449.68,440.22,447.43,1234,0,0
2017.09.18 00:00,447.21,450.22,441.68,442.21,1371,0,0
2017.09.19 00:00,442.72,446.18,435.21,440.68,1241,0,0
2017.09.20 00:00,443.93,449.72,442.18,448.94,1288,0,0
2017.09.21 00:00,450.43,453.96,444.93,452.18,1236,0,0
2017.09.22 00:00,452.46,454.46,447.43,449.21,1319,0,0
2017.09.25 00:00,444.22,454.22,443.68,452.96,1607,0,0
2017.09.26 00:00,453.72,460.19,450.94,452.44,1600,0,0
2017.09.27 00:00,453.68,461.72,448.46,460.69,1691,0,0
2017.09.28 00:00,460.71,461.47,453.43,454.44,1538,0,0
2017.09.29 00:00,452.68,458.47,445.93,447.43,1989,0,0
2017.10.02 00:00,445.44,447.97,438.93,442.68,1500,0,0
