time,open,high,low,close,tick_volume,spread,real_volume
2023.10.06 18:00,7552.3,7568.8,7543.8,7555.8,3795,0,0
2023.10.09 02:00,7523.0,7535.3,7521.8,7524.9,1621,0,0
2023.10.09 06:00,7525.4,7558.8,7504.8,7536.8,4728,0,0
2023.10.09 10:00,7537.3,7576.8,7531.8,7538.8,6001,0,0
2023.10.09 14:00,7538.3,7558.3,7513.3,7521.8,7052,0,0
2023.10.09 18:00,7521.8,7569.3,7521.8,7556.8,3255,0,0
2023.10.10 02:00,7560.9,7587.3,7560.9,7581.4,1625,0,0
2023.10.10 06:00,7581.8,7624.3,7573.3,7623.8,4136,0,0
2023.10.10 10:00,7624.3,7656.8,7609.3,7639.8,6285,0,0
2023.10.10 14:00,7640.3,7674.8,7635.3,7671.3,6674,0,0
2023.10.10 18:00,7670.8,7679.3,7651.8,7653.3,3926,0,0
2023.10.11 02:00,7650.3,7658.9,7645.9,7655.4,1649,0,0
2023.10.11 06:00,7655.4,7683.8,7642.8,7668.3,3697,0,0
2023.10.11 10:00,7668.3,7685.3,7658.3,7676.3,5981,0,0
2023.10.11 14:00,7676.8,7687.8,7647.3,7652.3,7373,0,0
2023.10.11 18:00,7651.8,7668.8,7643.3,7668.3,3309,0,0
2023.10.12 02:00,7682.4,7690.8,7673.4,7690.8,1315,0,0
2023.10.12 06:00,7690.4,7702.8,7677.3,7686.8,3462,0,0
2023.10.12 10:00,7686.3,7723.8,7682.8,7706.3,5046,0,0
2023.10.12 14:00,7705.8,7716.8,7668.3,7679.8,7642,0,0
2023.10.12 18:00,7680.3,7687.3,7638.3,7672.3,4884,0,0
2023.10.13 02:00,7674.5,7688.9,7669.9,7676.9,1642,0,0
2023.10.13 06:00,7677.3,7689.3,7663.3,7683.3,3690,0,0
2023.10.13 10:00,7683.8,7695.3,7624.8,7649.3,7497,0,0
2023.10.13 14:00,7649.3,7683.3,7622.3,7629.8,8670,0,0
2023.10.13 18:00,7629.3,7654.8,7626.8,7643.3,5469,0,0
2023.10.16 02:00,7653.4,7667.8,7650.4,7655.9,2212,0,0
2023.10.16 06:00,7656.9,7667.3,7621.3,7630.3,4462,0,0
2023.10.16 10:00,7629.8,7669.8,7614.3,7654.8,6299,0,0
2023.10.16 14:00,7655.3,7682.8,7638.8,7660.8,7166,0,0
2023.10.16 18:00,7660.8,7676.3,7649.8,7671.3,4152,0,0
2023.10.17 02:00,7667.9,7678.9,7660.4,7663.4,1631,0,0
2023.10.17 06:00,7663.3,7701.8,7649.3,7699.3,3773,0,0
2023.10.17 10:00,7699.3,7707.3,7671.3,7693.8,6758,0,0
2023.10.17 14:00,7693.3,7718.8,7671.3,7714.3,8352,0,0
2023.10.17 18:00,7713.8,7733.3,7665.3,7711.8,4886,0,0
2023.10.18 02:00,7700.9,7714.8,7691.9,7713.3,1861,0,0
2023.10.18 06:00,7713.8,7730.8,7655.8,7691.8,4905,0,0
2023.10.18 10:00,7690.8,7712.3,7644.3,7661.8,7617,0,0
2023.10.18 14:00,7661.8,7666.3,7604.8,7607.3,8940,0,0
2023.10.18 18:00,7606.8,7617.8,7592.8,7603.3,5955,0,0
2023.10.19 02:00,7600.4,7617.4,7581.3,7586.4,1881,0,0
2023.10.19 06:00,7586.9,7595.0,7513.8,7526.8,4974,0,0
2023.10.19 10:00,7526.3,7566.3,7517.3,7543.3,7444,0,0
2023.10.19 14:00,7543.3,7544.8,7516.8,7525.8,7944,0,0
2023.10.19 18:00,7526.3,7553.8,7494.3,7508.8,8581,0,0
2023.10.20 02:00,7497.3,7509.9,7489.4,7504.4,1993,0,0
2023.10.20 06:00,7504.9,7508.9,7469.8,7497.3,4526,0,0
2023.10.20 10:00,7496.8,7514.8,7448.8,7458.3,7297,0,0
2023.10.20 14:00,7457.8,7462.3,7417.8,7438.8,8456,0,0
2023.10.20 18:00,7438.8,7446.3,7407.8,7408.3,6021,0,0
2023.10.23 02:00,7423.4,7429.8,7414.9,7419.9,1581,0,0
2023.10.23 06:00,7419.4,7432.3,7382.3,7383.3,4128,0,0
2023.10.23 10:00,7383.8,7412.8,7359.8,7379.8,7155,0,0
2023.10.23 14:00,7380.3,7409.3,7368.8,7399.3,7920,0,0
2023.10.23 18:00,7399.3,7410.8,7368.8,7369.3,5151,0,0
2023.10.24 02:00,7382.9,7388.4,7364.9,7378.9,2456,0,0
2023.10.24 06:00,7378.4,7402.8,7365.3,7377.3,4213,0,0
2023.10.24 10:00,7377.3,7397.3,7344.3,7392.8,5606,0,0
2023.10.24 14:00,7392.3,7427.3,7376.8,7409.8,7389,0,0
2023.10.24 18:00,7409.3,7429.3,7397.8,7420.8,3892,0,0
2023.10.25 02:00,7418.4,7425.4,7410.4,7415.4,1825,0,0
2023.10.25 06:00,7415.8,7418.3,7387.8,7408.3,3853,0,0
2023.10.25 10:00,7408.8,7431.8,7399.3,7427.3,5781,0,0
2023.10.25 14:00,7427.8,7450.3,7393.3,7432.3,7739,0,0
2023.10.25 18:00,7431.8,7432.3,7412.8,7420.3,5153,0,0
2023.10.26 02:00,7400.4,7412.9,7384.4,7395.4,2212,0,0
2023.10.26 06:00,7395.4,7417.3,7367.8,7378.8,4954,0,0
2023.10.26 10:00,7378.8,7399.3,7359.8,7377.3,6199,0,0
2023.10.26 14:00,7377.8,7415.3,7364.3,7371.8,8696,0,0
2023.10.26 18:00,7371.3,7377.3,7341.3,7356.8,5434,0,0
2023.10.27 02:00,7379.4,7390.4,7369.9,7382.4,1998,0,0
2023.10.27 06:00,7382.8,7394.3,7353.3,7380.3,4369,0,0
2023.10.27 10:00,7379.8,7397.8,7340.3,7340.8,6053,0,0
2023.10.27 14:00,7340.8,7379.3,7294.3,7307.3,8922,0,0
2023.10.27 18:00,7306.8,7309.8,7273.3,7286.3,5712,0,0
2023.10.30 02:00,7305.9,7322.8,7305.9,7315.3,1504,0,0
2023.10.30 06:00,7315.4,7376.8,7313.4,7359.3,4170,0,0
2023.10.30 10:00,7359.8,7372.3,7351.8,7363.8,5043,0,0
2023.10.30 14:00,7363.8,7375.8,7325.3,7339.8,7662,0,0
2023.10.30 18:00,7339.8,7360.3,7337.3,7349.3,3161,0,0
2023.10.31 02:00,7343.9,7351.3,7329.3,7334.3,2167,0,0
2023.10.31 06:00,7333.9,7367.8,7330.4,7367.3,4031,0,0
2023.10.31 10:00,7367.3,7389.3,7360.8,7362.3,5284,0,0
2023.10.31 14:00,7362.3,7365.3,7322.3,7340.8,7581,0,0
2023.10.31 18:00,7341.3,7346.8,7328.8,7342.0,3102,0,0
2023.11.01 02:00,7339.4,7349.8,7334.4,7346.9,1432,0,0
